key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
mockito--mockito,3504,689,1,1,1,1,82,5792,0,11,868,47262,15913,1380,892,1083,191
moezbhatti--qksms,1279,353,1,1,1,0,278,9800,0,0,624,81707,26917,1657,755,992,237
mongodb--mongo-hadoop,1171,501,1,0,1,0,10,7332,0,0,285,24585,3907,1137,304,483,179
mongodb--mongo-java-driver,1610,986,1,0,1,1,16,18544,0,0,1782,193012,58603,1968,1975,2268,293
mongodb--morphia,1028,301,1,1,1,1,106,9968,0,0,775,79836,16880,1714,966,1215,249
MostafaGazar--CustomShapeImageView,1286,402,1,1,1,1,12,1188,0,0,43,2912,493,282,69,119,50
motianhuo--wechat,2931,1411,1,1,1,0,25,67236,0,0,417,36554,4129,2235,2432,2817,385
MovingBlocks--Terasology,1697,690,1,1,1,0,310,63836,0,0,2247,163345,57748,4444,2840,3371,531
MrEngineer13--SnackBar,1164,195,1,1,1,0,13,512,0,0,37,1468,234,184,50,84,34
mrniko--netty-socketio,1456,497,1,1,1,0,102,736,0,0,115,6476,2436,157,117,141,24
mthli--Knife,1243,141,1,1,0,0,7,1708,0,0,30,1912,217,271,91,138,47
mttkay--ignition,1324,331,1,1,1,1,35,3296,0,0,153,6960,2986,841,195,327,132
multidots--android-app-common-tasks,1283,517,1,1,1,0,0,70748,0,0,466,40940,27028,10657,2925,4189,1264
mxn21--FlowingDrawer,1514,328,1,1,1,0,8,2356,0,0,43,1703,136,268,79,127,48
mybatis--mybatis-3,3571,2686,1,1,1,1,96,9804,0,0,1546,90817,26396,2147,1582,1838,256
MyCATApache--Mycat-Server,1667,1309,1,1,1,0,82,4508,0,0,607,57172,15017,681,631,730,99
naman14--Timber,1990,567,1,1,1,1,98,6148,0,0,284,24267,3408,597,407,495,88
NanoHttpd--nanohttpd,2276,885,1,1,1,0,51,1592,0,0,120,9372,3758,834,148,294,146
nathanmarz--storm,8891,1783,1,0,1,1,46,5312,0,0,567,70100,14819,724,589,705,116
navasmdc--MaterialDesignLibrary,7483,2312,1,1,1,0,262,1300,0,0,81,5607,619,340,133,186,53
naver--pinpoint,2443,760,1,1,1,0,79,76828,49,30,4555,470666,148105,13130,5590,7179,1589
neo4j--neo4j,3148,1018,1,1,1,0,392,8,0,0,,,,0,1,1,0
neokree--MaterialNavigationDrawer,1543,474,1,1,1,0,6,4880,0,0,96,4632,571,361,158,215,57
neokree--MaterialTabs,1227,381,1,0,1,0,50,1704,0,0,44,1522,122,244,87,130,43
Netflix--archaius,1083,240,1,1,1,1,47,1984,0,0,186,12008,5942,781,208,343,135
Netflix--curator,1493,336,1,1,1,1,5,212,0,0,18,1799,194,85,21,36,15
Netflix--eureka,2449,564,1,1,1,0,14,5200,0,0,416,46611,18874,1383,438,636,198
Netflix--Hystrix,7464,1431,1,1,1,1,55,6696,0,0,459,54154,17223,2618,483,800,317
Netflix--ice,2010,327,1,1,1,0,99,3156,0,0,88,11528,2239,239,129,182,53
Netflix--ribbon,1051,281,1,1,1,1,106,2980,0,0,321,22982,7316,1457,331,541,210
Netflix--SimianArmy,4764,635,1,1,1,0,14,35844,0,0,237,19705,8900,691,301,387,86
Netflix--zuul,1722,434,1,1,1,1,51,8,0,0,,,,0,1,1,0
netty--netty,8167,4130,1,1,1,0,331,4,0,0,,,,0,0,0,0
nhaarman--ListViewAnimations,5376,1867,1,1,1,1,86,5020,0,0,126,8257,3560,547,188,271,83
nickbutcher--plaid,7368,1463,1,1,1,0,14,26156,0,0,442,24685,7388,527,494,574,80
nicolasgramlich--AndEngine,2834,1498,1,1,1,0,111,3184,0,0,419,20654,13762,709,438,534,96
Nightonke--BoomMenu,1604,304,1,1,1,0,36,32700,0,0,103,7287,673,299,154,208,54
Nightonke--WoWoViewPager,1580,286,1,1,1,0,5,21696,0,0,117,7505,643,293,156,209,53
ninjaframework--ninja,1510,453,1,1,1,1,109,4,0,0,,,,0,0,0,0
niorgai--StatusBarCompat,1061,166,1,1,1,0,1,1000,0,0,37,5179,193,244,56,103,47
nispok--snackbar,1490,253,1,1,0,0,29,1032,0,0,65,3050,546,277,86,135,49
NLPchina--ansj_seg,2335,1326,1,1,1,1,89,41076,0,0,166,10266,2590,775,200,318,118
NLPchina--elasticsearch-sql,1734,360,1,1,1,0,77,17664,0,2,575,131527,12974,1083,604,769,165
nostra13--Android-Universal-Image-Loader,14323,6260,1,1,1,0,407,3204,0,0,115,8225,5291,436,148,209,61
notnoop--java-apns,1418,561,1,1,1,1,121,712,0,0,79,5946,3886,117,89,110,21
novoda--android-demos,1307,615,1,1,1,0,3,5108,0,0,299,9025,1451,2003,452,806,354
nutzam--nutz,1133,717,1,1,0,1,14,27660,656,370,1593,84059,28072,2119,1975,2324,349
oblac--jodd,1518,403,1,1,0,1,9,31824,0,0,2214,169523,83800,3373,2400,2929,529
ogaclejapan--SmartTabLayout,3534,790,1,1,0,0,28,5112,0,0,91,4075,1028,345,144,205,61
oguzbilgener--CircularFloatingActionMenu,1705,533,1,1,1,0,68,3720,0,0,55,2593,411,289,133,183,50
omkarmoghe--Pokemap,1226,446,1,1,1,0,41,1412,0,0,26,20848,4827,228,56,95,39
ongakuer--CircleIndicator,1795,386,1,1,1,0,1,1872,0,0,53,1857,118,207,72,111,39
openaphid--android-flip,2410,1348,1,1,1,0,77,2712,0,0,80,4798,735,353,154,222,68
OpenFeign--feign,1344,268,1,1,1,0,61,1692,0,0,168,13880,3193,785,172,327,155
openhab--openhab,3150,1483,1,1,1,0,363,164424,0,0,4276,406518,232931,26044,6008,9405,3397
OpenRefine--OpenRefine,4043,712,1,1,1,1,381,124984,0,0,726,105330,25875,1539,1047,1295,248
OpenTSDB--opentsdb,2218,743,1,1,1,0,268,4732,125,0,270,68304,18757,177,343,401,58
openzipkin--zipkin,4598,666,1,1,1,1,125,4540,0,0,444,38594,9828,2369,473,849,376
orfjackal--retrolambda,2703,179,1,1,1,1,28,800,0,0,85,5850,564,361,95,154,59
orhanobut--dialogplus,2690,518,1,1,1,0,39,4696,0,0,62,3141,339,201,99,136,37
orhanobut--hawk,1785,191,1,1,0,0,63,572,0,0,50,2395,265,160,58,89,31
orhanobut--logger,4927,944,1,1,0,0,29,1396,0,0,22,1576,211,57,39,52,13
orientechnologies--orientdb,2678,598,1,1,1,1,1179,44584,0,0,2897,440411,69375,5669,2977,3628,651
owncloud--android,1895,2136,1,1,1,0,351,13284,7,11,473,66609,15033,1000,895,1153,258
ozodrukh--CircularReveal,1771,323,1,1,1,0,37,516,0,0,33,1367,317,154,49,78,29
pakerfeldt--android-viewflow,1827,809,1,1,1,0,49,540,0,0,30,1787,562,116,51,77,26
paolorotolo--AppIntro,5185,956,1,1,1,0,10,12344,0,0,119,5701,942,489,177,254,77
pardom--ActiveAndroid,4117,1018,1,1,1,1,283,18992,0,0,76,4173,1081,119,87,116,29
ParsePlatform--Parse-SDK-Android,1207,448,1,1,1,1,106,2596,0,0,259,33104,12126,152,269,299,30
path--android-priority-jobqueue,2262,404,1,0,1,1,34,11752,0,0,101,6054,1030,465,124,189,65
pbreault--adb-idea,1057,99,1,1,1,0,26,2472,0,0,130,3943,837,859,210,367,157
pcpratts--rootbeer1,1050,121,1,1,1,0,60,41680,0,4,540,802194,5347,541,585,682,97
pedant--sweet-alert-dialog,3654,1167,1,1,1,0,73,1056,0,0,40,2092,57,136,51,77,26
pedrovgs--Algorithms,1739,467,1,1,1,0,3,1428,0,0,167,6721,4188,1348,168,341,173
pedrovgs--AndroidWiFiADB,2074,240,1,1,1,0,11,708,0,0,28,1613,389,157,41,69,28
pedrovgs--DraggablePanel,2286,479,1,1,1,0,36,74492,0,0,57,2927,1676,201,79,115,36
pedrovgs--EffectiveAndroidUI,4231,966,1,1,1,0,5,1372,0,0,85,3306,1644,320,100,145,45
pengjianbo--GalleryFinal,2364,684,1,1,1,0,90,8624,0,0,109,9633,2488,394,172,236,64
perwendel--spark,5062,1006,1,1,1,0,224,1360,0,0,177,9901,6444,351,186,245,59
peter-lawrey--Java-Chronicle,1068,175,1,1,1,0,8,1748,0,0,161,20472,4191,502,162,241,79
PhilJay--MPAndroidChart,12075,3795,1,1,1,0,242,9932,0,0,310,26126,9157,417,402,469,67
phonegap--phonegap-plugin-push,1128,650,1,1,1,0,199,488,0,0,38,5638,493,58,39,57,18
pilgr--Paper,1094,101,1,1,1,0,9,460,0,0,38,1981,228,224,49,89,40
pili-engineering--PLDroidPlayer,1767,491,1,1,1,0,233,23548,0,0,50,2968,192,222,76,114,38
pingpongboss--StandOut,1118,398,1,1,1,1,21,560,0,0,37,2865,1584,157,68,104,36
Pkmmte--CircularImageView,1081,222,1,1,1,0,41,2720,0,0,38,1675,261,305,75,134,59
plattysoft--Leonids,1008,198,1,1,1,1,14,3124,0,0,54,4307,303,158,75,106,31
PlusHaze--TrayNotification,1166,37,1,1,1,0,2,500,0,0,25,1209,250,148,51,80,29
pnikosis--materialish-progress,1866,400,1,1,1,0,21,716,0,0,22,1258,218,217,34,73,39
PomepuyN--BlurEffectForAndroidDesign,1828,538,1,1,1,0,8,1644,0,0,17,568,126,66,28,45,17
ppamorim--Dragger,1021,149,1,1,1,0,17,4608,0,0,61,3094,1241,201,80,117,37
prestodb--presto,5255,1631,1,1,1,0,717,56304,0,0,4074,528366,100246,7398,4765,5808,1043
processing--processing,3023,898,1,1,1,0,312,66592,0,0,363,99872,50996,1042,770,964,194
prolificinteractive--material-calendarview,2006,507,1,1,0,1,64,3872,0,0,96,5649,1174,291,124,174,50
Prototik--HoloEverywhere,2290,741,1,1,1,1,49,14616,0,0,809,65237,7735,1511,1931,2250,319
psaravan--JamsMusicPlayer,2285,1062,1,1,1,0,25,20180,0,0,636,60286,17715,1115,1803,1968,165
puniverse--quasar,2187,236,1,1,1,1,44,9048,0,0,653,66198,28632,1460,779,992,213
purplecabbage--phonegap-plugins,1035,4392,1,1,1,0,79,8,0,0,,,,0,1,1,0
pushtorefresh--storio,2064,125,1,1,0,0,42,3760,0,0,378,34187,6199,1795,402,648,246
pwnall--chromeview,1393,413,1,1,1,0,44,79444,0,0,200,21296,9473,211,220,263,43
pxb1988--dex2jar,2365,605,1,1,1,0,78,3768,0,0,305,30944,6120,1081,326,489,163
Q42--AndroidScrollingImageView,1045,180,1,1,1,0,4,2056,0,0,21,732,53,185,87,120,33
qii--weiciyuan,2493,1355,1,1,1,0,60,10068,0,0,772,66564,9146,868,1072,1226,154
qiujuer--Genius-Android,1719,570,1,1,1,1,6,11304,0,0,187,16803,5535,1732,257,500,243
qs-lll--ExpandingPager,1275,172,1,1,1,0,3,10536,0,0,38,1239,99,309,64,118,54
querydsl--querydsl,1051,300,1,1,1,0,187,18824,0,0,2142,122817,40903,3179,2217,2707,490
Quinny898--PersistentSearch,1452,362,1,0,1,0,36,2152,0,0,39,2933,588,346,87,144,57
r0adkll--Slidr,1122,216,1,1,1,0,7,15720,0,0,38,2249,388,238,52,93,41
race604--FlyRefresh,2561,564,1,1,1,0,1,2544,0,0,35,2358,134,233,58,100,42
ragunathjawahar--android-saripaar,1980,312,1,1,1,0,38,1312,0,0,186,8747,5119,280,198,245,47
Raizlabs--DBFlow,2891,423,1,1,1,0,62,3948,0,0,483,26643,6108,1159,500,643,143
Rajawali--Rajawali,1149,507,1,1,1,0,112,44452,0,0,511,48710,15978,1243,773,949,176
rallat--EffectiveAndroid,1566,182,1,1,1,0,10,836,0,0,65,2220,149,292,82,126,44
Ramotion--folding-cell-android,2111,323,1,1,1,0,7,24936,0,0,41,2171,248,429,102,173,71
Ramotion--paper-onboarding-android,1116,152,1,1,1,0,3,5588,0,0,48,1448,180,564,129,222,93
raphw--byte-buddy,1213,117,1,1,1,1,5,12296,0,0,986,136809,40728,1335,1052,1243,191
ratpack--ratpack,1290,279,1,1,0,0,130,10588,0,0,1193,68819,38578,3450,1297,1867,570
reactive-streams--reactive-streams-jvm,1350,112,1,1,0,0,27,748,0,0,53,6604,1112,203,59,96,37
ReactiveX--RxAndroid,9596,1721,1,1,1,0,3,4,0,0,,,,0,0,0,0
ReactiveX--RxJava,18428,3232,1,1,1,1,56,4,0,0,,,,0,0,0,0
react-native-community--react-native-video,1127,310,1,1,0,0,102,7560,0,0,59,4579,513,274,98,149,51
real-logic--Aeron,2401,261,1,1,1,0,25,5504,0,0,467,41770,13008,607,487,592,105
realm--realm-java,6368,966,1,1,1,0,324,9368,0,0,634,76684,20483,2982,803,1233,430
reark--reark,1947,240,1,1,1,1,17,1488,0,0,155,6009,3359,1061,174,319,145
recruit-lifestyle--WaveSwipeRefreshLayout,1409,340,1,1,1,0,9,4584,0,0,26,2058,574,170,44,75,31
redisson--redisson,1694,547,1,1,1,0,60,5348,0,0,654,63222,18476,812,672,785,113
redsolution--xabber-android,1346,764,1,1,1,0,377,16964,0,0,992,58015,12525,1138,2486,2645,159
renaudcerrato--FloatingSearchView,1137,136,1,1,1,0,8,4552,0,0,42,3005,238,251,96,138,42
renaudcerrato--ToggleDrawable,1090,128,1,1,1,0,0,2700,0,0,32,1103,54,189,50,85,35
rengwuxian--MaterialEditText,3546,731,1,1,1,0,127,1072,0,0,35,4271,900,281,69,119,50
rengwuxian--RxJavaSamples,1723,400,1,1,1,0,11,2952,0,0,53,1893,57,221,68,100,32
requery--requery,1439,103,1,1,1,0,17,3556,0,0,531,33684,10961,839,549,675,126
rest-assured--rest-assured,1535,377,1,1,1,0,83,6844,0,0,503,40446,25639,1970,521,803,282
rey5137--material,4292,1107,1,1,1,1,178,5480,0,0,144,28619,4239,281,195,243,48
rmtheis--android-ocr,1160,632,1,1,1,0,2,16596,0,0,47,5095,1632,154,70,96,26
robinhood--ticker,2043,196,1,1,1,0,4,960,0,0,36,1822,445,210,50,89,39
RoboBinding--RoboBinding,1238,237,1,1,0,1,33,6880,0,0,831,28300,7420,1365,855,1039,184
roboguice--roboguice,3879,934,1,1,1,1,150,59048,0,0,994,168229,24692,2191,1169,1514,345
robolectric--robolectric,2799,968,1,1,1,0,366,8300,0,0,1134,89798,7066,1887,1173,1449,276
RobotiumTech--robotium,1854,660,0,1,1,0,63,500,0,0,41,6706,3598,35,44,51,7
robovm--robovm,1615,408,1,1,0,0,175,255048,0,0,12709,1745954,1030464,12117,13608,15013,1405
rockerhieu--emojicon,2313,705,1,1,1,1,55,9480,0,0,57,4594,891,221,1794,1833,39
romainguy--google-io-2014,1304,315,1,1,1,0,2,5472,0,0,30,1199,117,123,49,72,23
romainguy--road-trip,1275,256,1,1,1,0,4,2492,0,0,25,1176,135,119,52,75,23
romainguy--ViewServer,1804,493,1,1,1,0,3,256,0,0,13,906,216,138,18,43,25
RomainPiel--Shimmer-android,1541,403,1,1,0,0,11,476,0,0,25,876,85,160,40,70,30
RomainPiel--Titanic,1304,458,1,1,1,0,2,540,0,0,18,596,66,156,32,61,29
romandanylyk--PageIndicatorView,1090,98,1,1,1,0,1,31896,0,0,28,2087,178,152,49,78,29
romannurik--Android-SwipeToDismiss,1219,431,1,1,1,0,16,132,0,0,7,584,247,37,11,22,11
romannurik--Android-WizardPager,1077,356,1,1,1,0,16,864,0,0,34,1697,532,64,41,57,16
romannurik--muzei,2717,711,1,1,1,1,34,18268,0,0,256,25391,7369,1093,368,545,177
ronmamo--reflections,1159,200,1,1,1,0,57,460,0,0,51,4632,868,100,54,73,19
roomorama--Caldroid,1163,499,1,1,1,0,93,972,0,0,52,2952,846,184,68,103,35
roughike--BottomBar,4861,833,1,1,1,0,228,22364,0,0,69,3715,411,333,114,174,60
rovo89--XposedInstaller,1225,686,1,1,1,0,85,3200,0,0,194,15306,928,457,205,278,73
rstudio--rstudio,1499,384,1,0,1,0,6,56680,0,0,3519,559442,108450,4621,4679,5207,528
rubensousa--RecyclerViewSnap,1732,188,1,1,1,0,0,8736,0,0,33,1231,84,207,102,140,38
rubensousa--ViewPagerCards,1702,219,1,1,1,0,0,376,0,0,29,864,46,198,39,73,34
ryanhoo--StylishMusicPlayer,2238,372,1,1,1,0,18,308,0,0,16,335,37,180,26,57,31
rzwitserloot--lombok,3196,713,0,1,0,0,436,29476,689,9,962,57020,12060,641,1167,1300,133
saiwu-bigkoo--Android-ConvenientBanner,1938,652,1,1,1,0,37,12720,0,0,38,1645,231,225,61,101,40
saiwu-bigkoo--Android-PickerView,2561,859,1,1,1,0,37,1608,0,0,52,2259,354,282,65,113,48
satyan--sugar,1916,503,1,1,1,1,206,1012,0,0,147,8210,492,250,157,198,41
saulmm--Android-Material-Examples,2605,792,1,1,1,0,9,548,0,0,62,2009,194,173,78,106,28
saulmm--CoordinatorBehaviorExample,1609,354,1,1,1,0,13,11448,0,0,12,454,5,112,41,62,21
saulmm--Curved-Fab-Reveal-Example,1087,181,1,1,1,0,4,3212,0,0,23,621,166,119,39,62,23
saulmm--Material-Movies,2108,535,1,1,1,0,17,1928,0,0,106,4054,992,605,143,228,85
scribejava--scribejava,3701,1325,1,1,1,1,24,1228,0,0,200,8954,1042,511,206,278,72
sd6352051--NiftyDialogEffects,1833,668,1,0,1,0,3,612,0,0,53,1400,365,320,68,121,53
sephiroth74--ImageViewZoom,1378,499,1,1,1,0,67,588,0,0,26,2308,452,174,40,72,32
serge-rider--dbeaver,1175,137,1,1,1,0,104,26788,0,0,2383,241061,62933,4201,3087,3656,569
sfsheng0322--MarqueeView,1261,297,1,1,1,0,2,628,0,0,28,1089,52,164,44,76,32
sfsheng0322--StickyHeaderListView,1477,436,1,1,1,0,0,7880,0,0,78,3833,300,176,108,137,29
shekhargulati--99-problems,1650,334,1,1,1,0,5,1580,0,0,270,6699,901,523,282,357,75
shwenzhang--AndResGuard,2463,631,1,1,1,0,7,7020,0,3,87,6141,935,501,112,192,80
siacs--Conversations,1957,651,1,1,0,0,215,8464,0,0,339,63326,1072,704,1072,1195,123
SimonVT--android-menudrawer,2648,1270,1,1,0,1,24,976,0,0,79,5836,1221,123,149,180,31
simple-android-framework--android_design_patterns_analysis,1499,1111,1,1,1,0,2,2168,0,0,42,4381,96,153,104,158,54
singwhatiwanna--dynamic-load-apk,3896,1666,1,1,1,0,78,6784,0,0,80,4069,681,1017,213,358,145
sirthias--pegdown,1061,213,1,1,0,1,88,2668,0,0,517,11236,1396,138,581,610,29
siyamed--android-satellite-menu,1316,700,1,1,1,0,32,820,0,0,26,882,122,93,54,78,24
siyamed--android-shape-imageview,1569,477,1,1,0,0,35,5532,0,0,69,3928,129,222,112,149,37
skavanagh--KeyBox,1475,171,1,1,1,1,30,2248,0,0,134,35180,7336,211,165,200,35
skyfishjy--android-ripple-background,1210,345,1,1,1,0,12,7136,0,0,17,573,29,132,32,58,26
Skykai521--ECTranslation,1185,209,1,1,1,0,18,188,0,0,6,474,23,9,12,16,4
Skykai521--StickerCamera,1889,589,1,1,1,0,39,11392,0,0,223,18007,5411,432,303,376,73
skylot--jadx,3507,658,1,1,0,1,56,4748,0,0,558,43661,1207,889,622,749,127
soabase--exhibitor,1103,314,1,1,1,1,76,3000,0,0,221,27326,10971,801,263,357,94
soarcn--BottomSheet,1649,354,1,1,1,1,9,896,0,0,60,2883,398,279,102,152,50
sockeqwe--mosby,2480,421,1,1,1,1,22,3848,0,0,395,14478,5576,1657,534,751,217
socketio--socket.io-client-java,1523,332,1,1,1,1,106,332,0,0,34,4054,169,113,39,59,20
sohutv--cachecloud,1412,488,1,1,1,1,24,45972,0,0,960,150770,31830,2596,1236,1534,298
SonarSource--sonarqube,1338,544,1,0,0,0,10,86832,0,0,9887,652776,246023,35197,11147,14821,3674
sparklemotion--nokogiri,4099,565,1,1,1,0,180,10440,123,0,338,64707,8757,145,361,402,41
SpecialCyCi--AndroidResideMenu,2274,1093,1,1,1,0,60,3728,0,0,33,1487,329,104,67,94,27
spockframework--spock,1288,243,1,1,0,1,228,6532,0,0,796,56873,17469,1782,846,1113,267
spotify--helios,1582,138,1,1,1,0,27,4492,0,0,562,50488,12934,863,593,733,140
spring-projects--spring-boot,8194,7932,1,1,1,1,620,36316,0,0,3700,235125,85263,20945,4177,7036,2859
spring-projects--spring-framework,10894,8707,1,0,1,1,137,67476,0,0,7313,575513,304562,14069,7654,9291,1637
spring-projects--spring-loaded,1375,270,1,1,1,0,108,20324,0,0,1117,45630,14927,987,1217,1402,185
spring-projects--spring-mvc-showcase,2359,2293,1,1,1,0,22,1056,0,0,82,11468,2084,473,100,164,64
spring-projects--spring-petclinic,1010,1846,1,1,1,0,10,1276,0,0,60,2922,816,250,84,124,40
spring-projects--spring-security-oauth,1674,1926,1,1,1,1,279,7548,0,0,777,50597,14159,4232,968,1493,525
spring-projects--spring-security,1365,1675,1,1,1,1,551,22480,112,0,2096,165828,65589,11182,2368,3728,1360
springside--springside4,3890,2725,1,1,1,0,44,876,0,0,84,3984,1123,613,97,178,81
square--android-times-square,3289,1029,1,1,0,0,25,800,0,0,59,3259,387,256,70,116,46
square--assertj-android,1371,152,1,1,0,1,11,3168,0,0,466,24890,883,1149,483,632,149
square--dagger,5676,1595,1,1,0,1,64,2020,0,0,173,11172,3660,1234,206,392,186
square--flow,1887,203,1,1,1,1,34,1224,0,0,110,4077,1662,594,145,250,105
square--javapoet,2559,380,1,1,0,1,40,556,0,0,41,8942,1097,52,42,53,11
square--keywhiz,1483,119,1,1,1,1,29,6924,0,0,437,45614,15766,925,569,727,158
square--leakcanary,11794,2024,1,1,1,1,43,30828,0,0,89,4911,1375,421,125,202,77
square--mortar,1837,164,1,1,1,1,31,1012,0,0,95,4929,1442,327,104,164,60
square--moshi,2181,170,1,1,0,1,21,796,0,0,65,10750,2158,197,66,101,35
square--okhttp,15236,3929,1,1,1,1,118,4220,0,0,314,53449,11559,909,321,486,165
square--okio,2964,499,1,1,0,1,18,700,0,0,64,9325,2753,79,65,81,16
square--otto,4531,864,1,1,0,1,18,596,0,0,51,2739,943,164,58,88,30
square--phrase,1083,99,1,1,0,0,5,220,0,0,13,1056,335,57,17,30,13
square--picasso,11794,3257,1,1,0,1,184,2396,0,0,131,11684,2073,287,179,232,53
square--retrofit,16598,3449,1,1,1,1,55,2168,0,0,208,17501,3859,995,212,376,164
square--sqlbrite,3200,275,1,1,0,1,10,580,0,0,53,4314,992,181,64,96,32
square--sqldelight,1031,61,1,1,0,0,39,15116,0,0,249,18867,2848,7011,480,1338,858
square--tape,1612,232,1,1,0,1,9,612,0,0,28,2371,533,77,41,57,16
square--wire,1730,266,1,1,0,1,31,3208,0,0,262,38902,5603,1182,273,448,175
stanfordnlp--CoreNLP,2426,916,1,1,1,1,79,153088,236,259,2013,564015,115664,2207,2505,2846,341
stephanenicolas--Quality-Tools-for-Android,1162,208,1,1,1,0,33,4000,0,0,41,2879,440,479,83,172,89
stephanenicolas--robospice,2934,592,1,1,1,1,77,110860,0,0,327,19768,3646,2982,434,799,365
stephentuso--welcome-android,1114,165,1,1,0,1,2,2636,0,0,140,5763,931,406,188,260,72
stleary--JSON-java,2197,1912,1,1,1,1,4,280,0,0,18,3287,2957,0,20,20,0
stormzhang--9GAG,2020,1056,1,1,1,0,13,1676,0,0,93,5204,1333,325,127,177,50
swagger-api--swagger-core,3719,1235,1,1,1,1,242,3836,0,0,566,36493,2849,1348,578,761,183
syncany--syncany,1204,147,1,1,1,0,137,5932,0,0,718,48820,18522,1264,782,952,170
TangoAgency--material-intro-screen,1444,127,1,1,1,0,14,20940,0,0,80,5432,712,328,115,168,53
tangqi92--Android-Tips,2681,790,1,1,1,0,5,112,0,0,10,1001,20,8,11,14,3
tangqi92--WaveLoadingView,1007,203,1,1,1,0,8,7888,0,0,24,1543,181,261,37,85,48
tbruyelle--RxPermissions,1967,225,1,1,1,0,11,328,0,0,19,1335,122,155,26,55,29
tdebatty--java-string-similarity,1023,127,1,1,0,0,3,2708,0,0,43,2229,1747,106,45,63,18
TencentOpen--GT,1639,334,1,1,1,0,7,21716,0,0,746,72132,23967,1233,999,1193,194
Tencent--tinker,5254,916,1,1,1,0,3,3640,0,0,265,32893,9421,1469,315,510,195
theDazzler--droidicon,2218,258,1,1,1,1,7,3572,0,0,67,4166,250,224,102,142,40
TheFinestArtist--FinestWebView-Android,1170,276,1,1,1,0,54,43696,0,0,79,4061,196,269,123,170,47
thest1--LazyList,1197,538,1,1,1,0,25,104,0,0,11,478,15,25,15,23,8
thinkaurelius--titan,4064,830,1,1,1,1,170,11712,0,1,746,67487,18184,2843,848,1231,383
Tibolte--ElasticDownload,1295,251,1,1,1,0,11,712,0,0,43,3513,560,208,56,94,38
timehop--sticky-headers-recyclerview,2338,500,1,1,1,0,53,488,0,0,37,2031,249,203,50,85,35
tinkerpop--blueprints,1220,270,1,0,1,0,20,9312,0,79,332,61020,5061,1606,428,643,215
tinkerpop--gremlin,1540,173,1,0,1,0,21,7728,0,109,151,33658,2482,552,265,347,82
tjerkw--Android-SlideExpandableListView,1880,842,1,1,1,0,44,8172,0,0,18,796,254,124,29,52,23
tobie--ua-parser,1746,505,1,1,0,0,67,9164,0,0,156,149212,2039,296,217,291,74
Todd-Davies--ProgressWheel,2037,718,1,1,1,0,8,196,0,0,12,924,191,28,21,29,8
toddway--MaterialTransitions,1036,188,1,1,1,0,4,836,0,0,42,1695,159,143,53,80,27
todoroo--astrid,1021,934,1,1,1,1,9,46920,0,0,2151,214305,74177,4050,3725,4437,712
tomakehurst--wiremock,1136,450,1,1,1,1,109,13460,0,0,613,67018,13350,889,745,891,146
TonicArtos--StickyGridHeaders,1322,463,1,1,1,1,62,484,0,0,34,2638,521,100,49,74,25
TonicArtos--SuperSLiM,1729,284,1,1,1,1,77,748,0,0,49,4919,719,235,65,108,43
torodb--torodb,1386,78,1,1,1,0,3,10176,0,0,1115,85658,23596,4236,1158,1654,496
ToxicBakery--ViewPagerTransforms,1273,351,1,1,1,0,5,384,0,0,36,959,549,180,45,76,31
traex--CalendarListview,1073,371,1,1,1,0,39,1088,0,0,26,1203,131,172,44,76,32
traex--ExpandableLayout,1074,305,1,1,1,0,55,756,0,0,29,987,97,160,41,71,30
traex--RippleEffect,3755,959,1,1,1,0,33,1116,0,0,31,1245,330,205,43,81,38
trello--RxLifecycle,2323,209,1,1,1,0,5,4,0,0,,,,0,0,0,0
Trinea--android-auto-scroll-view-pager,1334,665,1,1,1,0,18,476,0,0,5,441,149,29,9,16,7
Trinea--android-common,3877,2532,1,1,1,1,11,824,0,0,89,6992,5732,108,94,116,22
tuesda--CircleRefreshLayout,1322,314,1,1,1,0,18,15840,0,0,383,19240,11176,4924,1635,2269,634
tumblr--Backboard,1311,141,1,1,1,1,1,540,0,0,59,2645,952,161,72,101,29
tvbarthel--BlurDialogFragment,1360,275,1,1,1,0,8,20892,0,0,41,2358,786,366,90,158,68
twitter--ambrose,1143,205,1,1,0,0,39,3960,0,0,141,12315,3087,833,159,287,128
twitter--commons,1213,326,1,1,1,1,101,9272,0,0,904,64303,26117,2763,1274,1696,422
twitter--distributedlog,2065,243,1,0,0,1,0,11096,0,0,710,78947,23983,1685,937,1205,268
twitter--elephant-bird,1010,366,1,1,1,0,73,8836,0,0,364,26579,5661,1909,445,724,279
twitter--heron,2486,420,1,1,1,1,207,66228,0,0,1664,141334,47731,4383,2044,2692,648
txusballesteros--welcome-coordinator,1092,112,1,1,1,0,8,21500,0,0,34,1879,739,145,62,90,28
typesafehub--config,2273,358,1,1,0,1,93,2116,0,0,163,22287,5251,392,226,295,69
tyrantgit--ExplosionField,2489,484,1,1,1,0,11,1664,0,0,23,739,83,173,40,74,34
tyzlmjj--PagerBottomTabStrip,1082,166,1,1,1,0,5,1832,0,0,35,1737,539,270,53,102,49
udacity--Sunshine-Version-2,2843,5162,1,1,1,0,239,4,0,0,,,,0,0,0,0
