key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
nfephp-org--nfephp,565,616,1,1,1,1,7,11804,0,0,305,124869,8140,241,508,574,66
ngfw--Recipe,612,81,1,1,1,0,3,120,0,0,4,1887,456,7,6,9,3
nicolaslopezj--searchable,786,106,1,1,1,0,51,36,0,0,3,371,113,2,4,5,1
nicolopignatelli--valueobjects,382,57,1,1,0,1,8,680,0,0,129,4982,1411,89,131,161,30
nielse63--php-image-cache,384,77,1,1,1,1,10,8560,0,0,29,6100,598,61,64,84,20
nikic--FastRoute,1882,168,1,1,1,0,11,216,17,0,34,1405,267,26,36,45,9
nikic--iter,506,29,1,1,1,0,4,100,4,0,9,1229,688,4,11,13,2
nikic--PHP-Parser,2504,350,1,1,1,0,16,2632,226,8,258,16705,2822,236,426,480,54
nikic--scalar_objects,624,27,1,1,1,0,5,248,0,2,11,3377,224,6,27,30,3
niklasvh--php.js,650,79,1,1,1,1,26,6208,0,0,193,25491,3574,172,986,1035,49
nilsteampassnet--TeamPass,563,259,1,1,1,1,708,25296,0,0,643,142063,52169,870,1068,1234,166
nixsolutions--yandex-php-library,392,104,1,1,1,0,16,3468,0,0,524,37226,13558,414,534,620,86
noahbuscher--Macaw,582,117,1,1,0,0,5,40,0,0,4,229,34,2,7,8,1
noodlehaus--dispatch,464,96,1,1,1,0,3,16,0,0,2,174,15,0,3,3,0
noumo--easyii,456,233,1,1,1,0,94,2864,0,0,386,24623,933,714,397,576,179
nova-framework--framework,391,225,1,1,0,0,0,4032,0,0,204,31667,8711,1135,332,550,218
nrk--predis,3052,569,1,1,1,0,28,1588,0,0,293,11410,8887,90,295,322,27
Obox--layerswp,586,156,1,1,0,0,50,5272,0,0,150,37814,6990,142,274,312,38
Ocramius--ProxyManager,634,86,1,1,0,1,27,1160,0,0,159,5847,4441,242,165,215,50
octobercms--october,5238,1281,1,1,1,0,212,24896,0,0,1703,286868,45897,2786,1804,2310,506
olefredrik--FoundationPress,2068,766,1,1,1,0,46,1932,0,0,65,4172,692,50,127,143,16
ollieread--multiauth,409,127,1,1,1,0,7,96,0,0,14,543,255,27,16,23,7
oott123--bpcs_uploader,392,144,1,1,1,1,0,48,0,0,4,492,36,5,6,8,2
opauth--opauth,1494,247,1,1,1,0,36,148,0,0,12,1153,467,25,18,26,8
opencart--opencart,2915,2562,1,1,1,0,96,38100,0,0,2099,326689,17153,2082,2451,2785,334
openid--php-openid,675,254,1,1,1,0,51,1940,0,0,154,23972,6500,65,194,214,20
OpenMage--magento-mirror,399,307,1,0,1,0,3,4,0,0,,,,0,0,0,0
Openovate--eden,391,116,1,1,0,1,17,3048,0,0,368,30871,31949,214,372,421,49
opulencephp--Opulence,489,25,1,1,1,0,2,3032,0,0,473,17779,15069,1066,482,670,188
orangehill--iseed,506,86,1,1,1,0,21,260,0,0,10,2702,196,27,17,25,8
orangetw--My-CTF-Web-Challenges,573,93,1,1,1,0,0,42396,0,0,80,7705,958,344,200,270,70
orocrm--crm-application,516,152,1,0,0,0,1,920,0,0,45,4860,2420,63,66,84,18
orocrm--platform,418,216,1,1,1,0,126,102056,0,0,12786,926868,226902,44085,13162,18785,5623
orvice--ss-panel,2010,921,1,1,1,1,85,4408,0,0,140,4955,608,287,226,300,74
oscarotero--Embed,885,111,1,1,0,0,6,704,0,0,91,13046,2246,31,92,102,10
oscarotero--psr7-middlewares,426,38,1,1,1,0,4,380,0,0,73,4465,2370,11,74,78,4
osclass--Osclass,481,286,1,1,1,0,174,16000,0,0,837,113096,41375,1221,1260,1474,214
osTicket--osTicket,794,604,1,1,1,0,1489,18964,0,0,708,145476,31831,289,954,1032,78
overtrue--laravel-wechat,693,188,1,1,1,0,6,56,0,0,8,396,204,8,9,12,3
overtrue--pinyin,1186,298,1,1,0,1,0,1128,0,0,7,358,271,4,15,17,2
overtrue--wechat,3585,1050,1,1,1,0,13,900,0,0,139,5597,6065,91,162,191,29
Overv--Open.GL,559,154,1,1,1,0,6,3912,0,0,25,6202,1473,18,105,112,7
ovr--phpsa,549,34,1,1,1,0,69,2012,0,0,399,16873,5396,285,403,471,68
owncloud--core,4916,1588,1,1,1,0,1740,52008,0,0,5241,598461,170755,4585,5667,6480,813
owner888--phpspider,738,429,1,1,1,0,12,540,0,0,32,10243,4577,8,32,36,4
padraic--humbug,851,62,1,1,1,0,46,824,0,0,131,7017,2882,126,143,179,36
padraic--mockery,2076,258,1,1,0,0,106,1084,0,0,129,9466,4987,125,165,198,33
pagekit--pagekit,3788,442,1,1,0,0,115,8588,0,0,782,51150,10572,1690,998,1304,306
panique--huge,1862,795,1,1,1,0,37,712,0,0,72,3614,1607,77,79,103,24
panique--mini2,393,102,1,1,1,0,0,252,0,0,19,806,129,29,25,35,10
panique--mini,945,409,1,1,1,0,5,276,0,0,25,845,316,51,29,46,17
PANmedia--raptor-editor,516,142,1,1,1,1,48,4464,0,0,433,46166,4532,520,542,671,129
paquettg--php-html-parser,526,119,1,1,1,0,23,168,0,0,25,1602,1242,13,25,29,4
paragonie--awesome-appsec,2034,169,1,1,1,0,12,536,0,0,85,1013,83,142,87,126,39
paragonie--halite,485,26,1,1,1,0,3,868,19,55,110,6537,2522,63,112,132,20
paragonie--random_compat,377,48,1,1,1,0,5,96,0,0,13,573,627,6,16,19,3
ParsePlatform--parse-php-sdk,698,314,1,1,0,1,20,584,0,0,64,9359,2794,21,65,72,7
patricktalmadge--bootstrapper,510,120,1,1,1,0,8,492,0,0,71,3551,3112,29,72,80,8
patrikf--glip,455,111,1,1,0,0,5,168,0,2,8,698,376,4,13,15,2
pattern-lab--patternlab-php,3054,539,1,1,1,0,10,76,0,0,4,208,63,18,9,16,7
paulrobertlloyd--barebones,643,109,1,1,0,0,0,340,0,0,56,1986,108,19,65,73,8
paulund--wordpress-theme-customizer-custom-controls,432,117,1,1,1,0,17,388,0,0,14,653,157,14,18,24,6
Pawka--phrozn,482,71,1,1,1,1,32,1920,0,0,213,15386,5672,441,282,372,90
paypal--PayPal-PHP-SDK,924,505,1,1,1,1,27,4252,0,0,595,35427,20343,265,606,669,63
Payum--Payum,729,141,1,1,1,0,19,5784,0,0,872,47576,13528,1784,939,1212,273
pda--pheanstalk,1046,185,1,1,0,0,31,240,0,0,47,1616,1175,16,48,54,6
PeeHaa--OpCacheGUI,995,133,1,1,1,0,19,1716,63,0,101,5741,2719,165,127,171,44
peej--tonic,635,134,0,1,1,1,38,480,0,0,53,2862,1037,31,83,95,12
peteboere--css-crush,514,53,1,1,0,0,2,708,0,0,108,9202,1237,33,110,122,12
pfsense--pfsense,1094,555,1,0,1,0,31,19820,0,0,471,161854,22916,612,694,796,102
Ph3nol--NotificationPusher,789,190,1,1,1,0,46,284,0,7,43,1842,1012,74,45,62,17
phacility--arcanist,414,248,1,0,0,0,0,5616,0,0,430,39306,5510,1227,875,1070,195
phacility--phabricator,7743,1075,1,0,0,0,0,57188,0,0,6377,476931,40118,7608,7182,8711,1529
phacility--xhprof,1722,584,1,1,0,0,30,1428,0,0,31,7769,2469,42,55,71,16
phalcon--cphalcon,7344,1371,1,1,1,0,752,53692,0,0,1448,516800,52657,1826,2004,2416,412
PhalconEye--phalconeye,422,123,1,1,1,0,22,38400,0,0,2015,244714,80276,6677,4036,4920,884
phalcon--incubator,534,307,1,1,1,0,17,2156,0,0,254,20519,12217,544,262,375,113
phalcon--mvc,472,285,1,0,1,0,2,1612,0,0,125,3126,865,701,229,403,174
phalcon--phalcon-devtools,790,498,1,1,1,0,56,9172,0,0,883,82172,39602,1431,945,1229,284
phanan--koel,6634,603,1,1,1,0,28,3304,0,0,284,10801,4734,402,376,472,96
phansible--phansible,552,141,1,1,0,0,30,2888,0,0,153,7387,1074,330,192,261,69
phayes--geoPHP,475,157,1,1,1,1,60,1328,0,2,35,4302,781,18,71,78,7
philsturgeon--codeigniter-restclient,644,257,1,1,1,0,4,44,0,0,4,300,215,4,5,7,2
philsturgeon--codeigniter-template,395,184,1,1,1,0,25,208,0,0,15,1541,430,12,20,25,5
phingofficial--phing,693,250,1,1,0,0,83,4444,0,0,489,47551,42780,332,495,559,64
phoronix-test-suite--phoronix-test-suite,375,58,1,1,0,0,23,4504,0,0,453,61533,10613,225,511,569,58
php-ai--php-ml,895,69,1,1,1,0,0,2108,0,0,180,6491,1833,358,248,331,83
php-amqplib--php-amqplib,1353,442,1,1,1,0,105,560,0,0,55,7173,2823,30,57,67,10
php-amqplib--RabbitMqBundle,672,262,1,1,1,0,103,516,0,0,74,4976,674,55,76,96,20
phpbb--phpbb,927,561,1,0,0,0,41,24328,0,0,2097,315592,80656,2829,2458,2997,539
phpbench--phpbench,415,20,1,1,1,1,48,3052,0,0,322,19578,7793,667,367,515,148
php-curl-class--php-curl-class,1106,384,1,1,0,0,22,708,0,0,87,8851,1211,18,91,99,8
PHP-DI--PHP-DI,846,130,1,1,0,1,22,412,0,0,67,3091,1888,59,69,83,14
phpDocumentor--phpDocumentor2,1811,462,1,1,0,0,254,9260,0,0,540,47674,16846,1116,845,1036,191
PHP-FFMpeg--PHP-FFMpeg,1212,296,1,1,1,0,70,7024,0,0,246,26883,1940,292,265,323,58
phpfunct--funct,510,37,1,1,1,0,2,112,0,0,9,1649,856,2,10,11,1
PHPGangsta--GoogleAuthenticator,677,215,1,1,1,0,6,44,0,0,7,341,86,4,7,9,2
PHPIDS--PHPIDS,490,150,1,1,1,0,28,1596,0,0,86,25990,2696,51,91,107,16
PHPixie--Project,668,84,1,1,1,0,5,108,0,0,13,203,55,31,18,29,11
PHPMailer--PHPMailer,7361,4211,1,1,1,1,55,960,0,0,85,7009,3228,15,107,113,6
phpmetrics--PhpMetrics,905,116,1,1,1,1,21,5160,0,0,277,58692,39845,580,282,394,112
phpmyadmin--phpmyadmin,1906,1099,1,1,1,0,196,70636,333,43,1358,280131,119215,1078,2177,2385,208
PHPOffice--PHPExcel,7102,2422,1,1,1,0,572,9628,0,0,342,64536,41071,425,673,763,90
PHPOffice--PHPPresentation,488,191,1,1,0,1,91,39496,0,0,250,30121,14057,218,312,360,48
PHPOffice--PHPWord,1947,824,1,1,1,1,502,4904,0,0,408,26067,22035,302,471,538,67
php--php-langspec,2010,240,0,0,0,0,5,2276,0,0,54,11393,270,173,274,323,49
php-pm--php-pm,2614,146,1,1,1,0,18,276,0,0,23,1980,691,14,26,33,7
phpro--grumphp,1306,90,1,1,1,0,16,2052,56,48,317,15074,3849,379,328,416,88
php-school--cli-menu,659,32,1,1,1,0,5,184,0,0,25,1827,1098,25,26,35,9
phpseclib--phpseclib,1180,353,1,1,1,0,104,1444,0,0,45,19640,11971,52,49,64,15
phpservermon--phpservermon,626,279,1,1,1,0,68,4120,0,0,136,62245,20854,257,156,210,54
PHPSocialNetwork--phpfastcache,1284,329,1,1,1,1,1,4,0,0,,,,0,0,0,0
phpspec--phpspec,1082,211,1,1,1,0,92,2776,0,0,418,20199,8197,502,484,600,116
phpspec--prophecy,779,120,1,1,1,0,54,992,0,0,174,8062,2687,179,176,219,43
phpsysinfo--phpsysinfo,721,170,1,1,1,1,13,6316,0,0,298,61945,15306,696,727,919,192
phptodayorg--php-must-watch,2133,166,1,1,1,0,0,20,0,0,2,117,0,0,2,2,0
php-vcr--php-vcr,478,57,1,1,1,0,41,316,0,0,38,2292,1830,25,39,46,7
picocms--Pico,2422,460,1,1,1,1,11,300,0,0,22,2357,1462,24,30,39,9
pimcore--pimcore,595,305,1,1,0,0,93,215416,0,0,2772,653190,234666,6259,8222,9138,916
pingpong-labs--modules,426,144,1,1,0,0,71,440,0,0,58,3279,2293,42,80,97,17
piwik--device-detector,548,121,1,1,1,0,27,472,0,0,44,9291,1660,29,44,54,10
piwik--piwik,6245,1097,1,1,1,0,1411,53352,0,0,5137,428863,127093,3351,6581,7390,809
plainmade--unmark,884,117,1,1,1,0,33,6472,0,0,356,40863,23671,307,469,548,79
pmjones--adr,548,44,1,1,1,1,9,748,0,0,49,1586,12,44,71,83,12
PocketMine--PocketMine-MP,1162,723,1,1,0,0,146,4692,0,0,860,43412,22515,267,871,929,58
pods-framework--pods,577,183,1,1,1,0,1042,4996,0,0,208,62761,15247,246,290,350,60
Pomax--BezierInfo-2,390,43,1,1,1,1,25,7892,0,0,150,77562,647,312,335,427,92
Pomax--bezierinfo,463,56,1,1,1,1,11,892,0,0,15,14343,6533,5,17,19,2
Postleaf--postleaf,597,89,1,1,1,0,16,8,0,0,,,,0,1,1,0
Pr0x13--iDict,522,363,1,1,1,0,16,60,0,0,2,280,5,4,6,8,2
presscustomizr--hueman,385,159,1,1,1,0,168,10200,0,0,131,38884,8193,200,298,349,51
PrestaShop--PrestaShop,2065,2048,1,0,0,0,292,70984,0,0,2966,433640,106477,5837,6544,7587,1043
Program-O--Program-O,425,201,1,1,1,0,21,2812,0,0,93,17181,3802,107,400,434,34
propelorm--Propel2,880,261,1,1,1,0,216,7212,0,0,705,94027,32335,944,726,896,170
propelorm--Propel,811,364,1,1,0,1,285,6368,345,0,541,83978,35270,628,562,696,134
psecio--iniscan,1087,76,1,1,1,0,20,360,0,0,51,2779,1058,96,53,73,20
puli--repository,427,27,1,0,0,0,1,396,0,0,51,3629,3264,45,52,66,14
PushmanPHP--pushman,406,18,1,1,1,0,0,5076,0,0,406,23119,8665,497,460,566,106
pydio--pydio-core,616,246,1,1,1,0,49,53452,0,0,2410,325204,94791,6497,3798,4733,935
pyrocms--pyrocms,2380,881,1,1,1,0,45,648,0,0,80,1799,1656,166,102,155,53
q2a--question2answer,747,379,1,1,0,0,64,7248,0,0,508,45651,12285,361,747,824,77
QafooLabs--php-refactoring-browser,517,31,1,1,0,1,24,784,0,0,102,4839,1260,232,112,153,41
qandidate-labs--broadway,779,126,1,1,0,0,45,1360,78,0,207,8067,3411,307,210,280,70
qieangel2013--zys,424,187,1,1,1,0,0,4772,0,0,217,34825,10295,250,261,333,72
Quixotix--PHP-PayPal-IPN,412,219,1,1,1,0,27,44,0,0,3,293,204,4,6,8,2
RachidLaasri--LaravelInstaller,405,78,1,1,1,0,6,2376,0,0,43,1029,755,119,58,90,32
rackspace--php-opencloud,390,213,1,1,1,1,30,14280,0,675,885,73218,19088,1039,1398,1605,207
radiosilence--Ham,385,32,1,1,1,1,1,128,0,0,16,767,71,20,19,26,7
radishconcepts--WordPress-GitHub-Plugin-Updater,597,145,1,1,1,0,27,60,0,0,3,458,235,0,4,4,0
RainLoop--rainloop-webmail,1602,309,1,1,1,0,300,22236,0,0,1711,211395,73346,2567,2035,2454,419
ramsey--uuid,1927,162,1,1,1,0,12,320,0,0,50,1873,2074,36,51,62,11
rap2hpoutre--laravel-log-viewer,819,94,1,1,1,0,9,76,0,0,7,368,62,23,13,21,8
rappasoft--laravel-5-boilerplate,1724,545,1,1,1,0,8,16652,0,0,530,24444,6614,1149,584,823,239
ratchetphp--Ratchet,3207,398,1,1,0,0,48,664,0,0,96,4785,1686,189,98,139,41
raulfraile--ladybug,424,54,1,1,1,0,17,1368,0,17,192,5099,2149,235,220,269,49
raveren--kint,1661,193,1,1,1,1,37,284,0,0,35,3717,639,22,36,45,9
rcrowe--TwigBridge,571,106,1,1,1,0,61,220,0,0,34,1722,1257,41,35,47,12
rdlowrey--auryn,412,47,1,1,0,0,28,200,6,0,19,3086,318,7,20,23,3
ReactiveX--RxPHP,397,37,1,1,1,0,9,2472,114,0,311,25900,3803,267,405,487,82
reactjs--react-php-v8js,796,70,1,1,1,0,10,60,0,0,8,242,121,8,11,14,3
reactphp--promise,716,62,1,1,1,0,11,324,0,0,52,4097,248,22,54,62,8
reactphp--react,4539,455,1,1,1,0,42,784,0,0,21,538,36,10,28,33,5
recoilphp--recoil,394,15,1,1,0,0,8,344,0,0,47,2228,1777,17,48,54,6
reduxframework--redux-framework,1164,475,1,1,1,0,14,5648,0,0,313,39874,8551,519,406,514,108
Respect--Rest,552,105,1,1,1,1,24,560,0,0,73,4944,2462,91,76,99,23
Respect--Validation,3512,529,1,1,1,1,51,6416,0,0,1096,29980,13374,65,1371,1390,19
Retina-Images--Retina-Images,488,68,1,1,0,0,6,20,0,0,2,158,19,0,3,3,0
revive-adserver--revive-adserver,513,330,1,1,0,0,142,80588,0,0,3895,1309241,216014,5964,5790,6767,977
rgrove--jsmin-php,427,131,0,0,0,0,5,40,5,0,5,282,121,2,6,7,1
rilwis--meta-box,776,413,1,1,1,0,62,1288,0,0,169,5779,2826,41,214,229,15
rinvex--country,473,47,1,1,1,0,5,17168,0,0,955,2831,729,12,1212,1217,5
rinvex--repository,437,28,1,1,1,0,8,148,0,0,14,1295,882,22,15,23,8
rlerdorf--opcache-status,846,179,1,1,1,0,15,248,0,0,4,1129,17,0,5,5,0
rlerdorf--php7dev,1045,125,1,1,1,0,6,88,0,0,12,1092,27,2,14,15,1
rmccue--Requests,2280,332,1,1,0,1,50,900,0,0,99,6269,3465,70,102,123,21
Roave--SecurityAdvisories,455,16,1,1,1,0,2,20,0,0,2,145,0,0,3,3,0
robmorgan--phinx,2579,561,1,1,1,1,274,1404,0,0,119,15631,6209,220,152,199,47
rocketeers--rocketeer,2220,197,1,1,0,0,104,792,0,0,127,5593,5561,159,129,165,36
romanbican--roles,953,217,1,1,1,0,75,164,0,0,25,879,571,40,26,36,10
ronanguilloux--IsoCodes,418,49,1,1,1,0,15,460,0,0,85,3298,1229,14,87,92,5
roots--bedrock,3133,652,1,1,1,0,6,116,0,0,14,416,118,28,19,28,9
roots--sage,7738,2567,1,1,1,0,13,596,0,0,67,1962,327,68,78,98,20
roots--soil,634,124,1,1,1,0,9,88,0,0,15,609,167,4,16,18,2
RoumenDamianoff--laravel-sitemap,674,118,1,1,1,0,9,148,0,0,20,1442,357,24,21,29,8
roundcube--roundcubemail,1909,765,1,1,1,0,216,21040,0,0,1656,178794,41531,1433,2285,2621,336
RSS-Bridge--rss-bridge,518,115,1,1,1,0,9,800,0,0,150,10223,789,17,152,160,8
rtconner--laravel-tagging,410,106,1,1,0,0,15,4,0,0,,,,0,0,0,0
ruckus--ruckusing-migrations,464,91,1,1,1,0,25,628,0,0,50,7362,4050,101,58,83,25
ruflin--Elastica,1314,522,1,1,1,1,89,1176,0,0,192,10355,9582,119,194,222,28
ryancramerdesign--ProcessWire,771,270,1,1,1,0,430,23236,0,0,1035,114240,43111,1573,1578,1833,255
s4n7h0--xvwa,953,113,1,1,1,0,6,6096,0,0,328,24116,6493,954,704,815,111
salesagility--SuiteCRM,440,402,1,1,1,0,676,149088,0,0,6382,1185241,462082,9615,12224,14021,1797
SammyK--LaravelFacebookSdk,411,77,1,1,1,0,16,124,0,0,14,1236,235,10,16,20,4
schmittjoh--JMSSerializerBundle,578,239,1,1,0,0,170,232,0,0,17,1017,203,37,32,45,13
schmittjoh--php-option,470,26,1,1,0,0,11,112,0,0,13,1094,378,14,15,20,5
schmittjoh--serializer,538,395,1,1,0,0,234,2360,0,15,437,11977,5470,330,459,513,54
scotch-io--scotch-box,2228,476,1,1,1,0,49,48,0,0,2,698,7,2,3,4,1
scribu--wp-posts-to-posts,797,178,1,1,1,0,133,740,0,0,55,3457,183,16,106,113,7
sculpin--sculpin,1044,154,1,1,0,0,97,1300,0,0,181,6640,3960,480,189,274,85
sdebacker--TypiCMS,503,148,1,1,1,0,10,7876,0,0,702,27223,9704,2569,777,1218,441
sebastianbergmann--money,658,315,1,0,0,0,1,864,0,0,194,3639,3312,11,195,199,4
sebastianbergmann--php-code-coverage,654,200,0,1,1,0,49,1772,0,0,133,8499,2290,114,149,174,25
sebastianbergmann--phpcpd,1117,117,0,1,0,0,19,180,0,0,24,1348,560,27,29,39,10
sebastianbergmann--phploc,1006,107,0,1,0,0,10,252,0,0,34,2047,405,33,36,47,11
sebastianbergmann--phpunit,5549,1299,0,1,1,0,149,3204,0,0,375,25252,13007,315,507,579,72
sebastianfeldmann--phpbu,445,34,1,1,1,0,7,2244,0,61,347,17618,12659,393,380,469,89
seblucas--cops,468,122,1,1,1,0,44,7608,36,0,305,32447,4860,135,363,405,42
sebsauvage--Shaarli,519,188,1,1,1,1,119,876,0,0,29,3294,817,6,50,53,3
SegmentFault--HyperDown,531,119,1,1,1,0,12,104,2,0,4,982,270,2,6,7,1
sektioneins--pcc,427,62,1,1,1,0,2,88,0,0,2,1358,81,0,4,4,0
Seldaek--monolog,5386,1009,1,1,1,0,25,628,0,0,103,5973,4023,41,106,116,10
Seldaek--php-console,395,73,1,1,0,0,4,964,0,0,18,1821,712,31,38,48,10
sendgrid--sendgrid-php,567,268,1,1,0,0,36,708,9,0,43,9578,789,109,45,81,36
sendya--shadowsocks-panel,427,158,1,1,1,0,4,4252,0,0,163,18389,2826,238,204,252,48
sensiolabs-de--deptrac,454,27,1,1,1,0,20,832,0,0,92,4045,418,86,99,125,26
serbanghita--Mobile-Detect,6403,1744,1,1,1,1,168,176,0,0,7,1008,768,7,8,11,3
serghey-rodin--vesta,935,378,1,1,0,0,191,21244,7,0,854,85145,16143,3838,2755,3476,721
shaneharter--PHP-Daemon,646,120,1,1,1,1,39,488,0,0,45,4242,2215,45,58,73,15
shopware--shopware,534,371,1,0,0,0,118,4,0,0,,,,0,0,0,0
silexphp--Pimple,1368,230,1,1,0,0,8,256,0,0,14,1439,459,23,42,49,7
silexphp--Silex-Skeleton,712,212,1,1,0,0,4,136,0,0,17,208,10,26,23,34,11
silexphp--Silex,3332,681,1,1,1,0,22,1064,0,44,122,7481,2313,136,167,199,32
silvanmelchior--RPi_Cam_Web_Interface,409,197,1,1,1,0,103,1132,0,0,34,4688,398,51,63,80,17
silverstripe--silverstripe-cms,404,288,1,1,0,0,302,3080,0,0,299,42273,3828,224,328,384,56
silverstripe--silverstripe-framework,531,630,1,1,0,0,668,39176,0,0,2707,554871,81152,3212,3188,3742,554
simplebits--Pears,1528,204,1,1,1,0,30,268,0,0,26,1617,581,6,37,40,3
simplepie--simplepie,1053,290,1,1,0,0,112,804,0,0,39,13723,6060,50,44,57,13
SimpleRegex--SRL-PHP,1617,59,1,1,1,0,7,288,0,0,46,1927,718,35,47,59,12
simplethemes--skeleton_wp,1049,425,1,1,1,0,10,1048,0,0,41,5425,2132,20,58,65,7
simplethings--EntityAudit,414,161,1,1,1,0,66,680,0,0,101,4953,1598,135,103,130,27
simshaun--recurr,453,53,1,1,0,0,15,504,0,0,72,5863,1384,46,74,86,12
sjlu--CodeIgniter-Bootstrap,546,334,1,1,1,0,0,76,0,0,10,170,522,17,10,15,5
slimphp--Slim-Skeleton,496,170,1,1,1,0,3,88,0,0,13,186,56,13,15,21,6
slimphp--Slim,7305,1429,1,1,1,0,63,4,0,0,,,,0,0,0,0
smalot--pdfparser,547,180,1,1,1,0,67,888,0,0,52,4103,2476,52,61,73,12
smarty-php--smarty,825,309,1,1,1,0,32,1860,0,0,210,17775,11767,19,224,231,7
snc--SncRedisBundle,527,174,1,1,1,0,80,432,0,0,39,3687,1600,116,42,79,37
sofadesign--limonade,641,93,1,1,1,0,4,2188,0,0,46,3867,1465,83,68,93,25
solariumphp--solarium,561,206,1,1,0,1,73,3620,0,0,506,34262,26321,765,511,639,128
somerandomdude--Frank,1229,297,1,1,1,0,65,992,0,0,97,7148,822,54,124,144,20
sonata-project--SonataAdminBundle,1420,1024,1,1,0,0,282,16172,0,0,630,103307,27725,635,1819,1950,131
Sonerezh--sonerezh,550,82,1,1,1,0,95,16276,0,0,898,192792,87747,3068,1260,1707,447
sourcefabric--airtime,391,171,1,0,0,0,5,4,0,0,,,,0,0,0,0
spatie--activitylog,450,61,1,1,1,0,0,120,0,0,18,518,202,27,21,29,8
spatie--dashboard.spatie.be,463,83,1,1,1,1,0,1140,0,0,103,2271,1237,217,140,202,62
spatie--laravel-activitylog,440,71,1,1,1,0,6,104,0,0,16,697,101,15,18,24,6
spatie--laravel-analytics,739,105,1,1,1,1,5,92,0,0,16,682,80,8,16,19,3
spatie--laravel-backup,1195,123,1,1,1,0,8,296,0,0,55,2200,280,46,55,69,14
spatie--laravel-medialibrary,908,110,1,1,1,0,7,340,0,0,51,2421,1002,50,52,69,17
spatie--laravel-permission,677,95,1,1,1,0,5,144,0,0,20,913,354,24,21,30,9
spatie--regex,384,13,1,1,1,0,1,64,0,0,12,467,78,5,12,14,2
splitbrain--dokuwiki,1547,460,1,1,0,0,199,29864,0,0,1319,202402,64591,4011,4184,4906,722
squizlabs--PHP_CodeSniffer,2842,660,1,1,1,1,92,3352,0,0,377,32183,17405,695,381,505,124
SSilence--selfoss,1325,335,1,1,1,0,110,21220,0,0,225,47780,18858,206,346,407,61
sstalle--php7cc,814,31,1,1,1,0,4,404,0,0,78,2835,942,42,79,93,14
star7th--showdoc,965,391,1,1,1,0,9,9496,0,0,535,93485,12184,1170,619,823,204
stof--StofDoctrineExtensionsBundle,749,272,1,1,0,0,70,128,0,0,15,648,78,17,18,25,7
stripe--stripe-php,946,266,1,1,1,0,1,804,0,0,108,5410,1708,15,112,118,6
studio24--wordpress-multi-env-config,509,72,1,1,1,0,6,36,0,0,7,148,188,0,7,7,0
subtlepatterns--SubtlePatterns,3778,468,1,1,1,1,6,35096,0,0,3,99,0,0,323,323,0
sulu--sulu-standard,436,88,1,1,1,0,108,1556,0,0,71,12257,742,199,108,144,36
summerblue--laravel5-cheatsheet,491,86,1,1,1,1,1,4,0,0,,,,0,1,1,0
summerblue--phphub5,573,131,1,1,1,0,1,34948,0,0,2645,127204,13241,2942,3900,4284,384
summerblue--phphub,1751,568,1,1,1,0,20,9144,0,0,252,12045,6212,392,1175,1273,98
swiftmailer--swiftmailer,1745,542,1,1,0,0,346,2624,0,16,293,27254,10325,366,336,412,76
swoole--framework,1095,401,1,1,0,0,51,2428,0,2,361,31513,9185,223,370,430,60
syamilmj--Aqua-Resizer,381,163,1,1,1,0,44,24,0,0,3,205,71,0,3,3,0
syamilmj--Options-Framework,495,220,1,0,1,1,87,616,0,0,20,3192,519,34,72,83,11
Sybio--ImageWorkshop,721,159,1,1,0,0,16,1220,0,0,14,2321,1162,40,19,31,12
Sylius--Sylius,2502,934,1,1,1,0,552,38944,0,0,4998,188159,69412,12417,6108,7906,1798
symfony2admingenerator--AdmingeneratorGeneratorBundle,385,144,1,1,0,0,41,2728,0,0,336,16625,2203,378,383,487,104
symfony--symfony-demo,413,319,1,1,1,0,9,2964,0,0,88,3950,1786,224,149,206,57
symfony--symfony-docs,1160,2675,0,1,0,0,316,13108,0,0,19,915,200,258,695,786,91
symfony--symfony-standard,1381,1164,1,1,0,0,14,340,0,0,24,1450,295,50,37,54,17
symfony--symfony,13207,5100,0,1,0,0,794,40624,0,0,4867,497589,97854,7628,5467,6490,1023
symphonycms--symphony-2,508,192,1,1,1,1,138,3488,0,0,210,39905,20172,113,222,252,30
t0k4rt--phpqrcode,540,225,1,1,1,0,16,2080,0,0,21,6501,2133,35,427,440,13
talyssonoc--react-laravel,610,54,1,1,1,0,11,92,0,0,15,441,58,13,15,21,6
TankAuth--Tank-Auth,442,148,1,1,1,0,45,976,0,0,45,2440,901,93,54,80,26
Taskulu--deskulu,424,37,1,1,1,0,6,72232,0,0,3352,410590,229666,5366,5455,6287,832
teamtnt--tntsearch,701,58,1,1,1,0,4,668,0,0,40,2763,415,47,46,62,16
techcrunch--wp-async-task,549,44,1,1,1,0,9,72,0,0,8,587,183,9,10,13,3
TechEmpower--FrameworkBenchmarks,2411,812,1,1,1,0,119,157708,0,0,2574,221496,23631,10954,4174,5873,1699
technosophos--querypath,688,83,1,1,1,0,42,1424,31,0,97,20162,6688,56,114,132,18
tecnickcom--TCPDF,484,163,1,0,0,0,3,32116,0,0,229,51492,17538,47,376,393,17
tedious--Fetch,387,137,1,1,0,0,48,140,0,0,14,1335,757,14,16,21,5
