key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
mozilla--cipherscan,854,125,1,1,0,0,17,29504,0,0,12,4253,441,2,20,21,1
mpalourdio--xps13,282,28,1,1,1,0,31,120,0,0,7,630,24,14,16,23,7
MrMEEE--bumblebee-Old-and-abbandoned,375,47,1,1,1,0,18,6580,0,0,83,3259,948,13,174,179,5
mrowa44--emojify,732,29,1,1,1,0,3,128,0,0,3,1011,33,2,5,6,1
mrworf--plexupdate,417,65,1,1,1,0,4,60,0,0,2,743,114,0,3,3,0
mrzool--bash-sensible,1294,95,1,1,1,0,1,16,0,0,2,79,45,0,3,3,0
mseknibilel--OpenStack-Grizzly-Install-Guide,362,243,1,1,1,0,0,44,0,0,3,149,25,2,4,5,1
msmhq--msm,657,172,1,1,0,1,117,312,0,0,12,3235,932,16,20,27,7
mururu--exenv,206,23,1,1,1,0,12,140,0,0,27,937,66,6,29,32,3
musictheory--rchook,239,26,1,1,1,0,1,192,0,0,2,239,53,2,5,6,1
mvanholsteijn--strip-docker-image,172,29,1,1,1,0,3,60,0,0,8,327,114,4,10,12,2
mydzor--bash2048,563,130,1,1,1,0,1,24,0,0,2,305,32,0,3,3,0
myoss--profile,280,343,1,1,1,0,1,628,0,0,5,447,4,373,48,103,55
mzabriskie--rackt-cli,305,19,1,1,1,0,6,96,0,0,18,645,34,6,18,21,3
n00ge--sublime-text-haml-sass,246,121,1,1,1,0,8,1012,0,0,2,16,0,21,230,238,8
nazar-pc--docker-webserver,165,23,1,1,1,0,6,216,0,0,13,665,24,26,37,50,13
nccgroup--metasploitavevasion,165,69,1,1,0,0,0,264,0,0,2,322,38,2,5,6,1
necolas--dotfiles,532,138,1,1,0,0,15,228,0,0,26,788,249,64,36,56,20
neeasade--dotfiles,166,10,1,1,1,0,1,11496,0,0,32,1100,268,149,126,171,45
neilorangepeel--Free-Social-Icons,174,38,1,1,1,0,5,22260,0,0,,,,39,168,181,13
neilpa--cmd-colors-solarized,235,48,1,1,1,0,2,156,0,0,4,91,1,0,10,10,0
Neilpang--acme.sh,1706,202,1,1,1,0,24,236,0,0,18,5778,400,4,18,20,2
neologd--mecab-ipadic-neologd,693,61,1,1,1,1,3,62780,0,0,43,33898,56463,16,59,66,7
neonichu--chswift,173,6,1,1,1,0,4,60,5,0,9,314,6,9,10,14,4
nerves-project--nerves_system_br,306,43,1,1,1,0,9,696,0,0,41,1684,429,101,86,116,30
Netflix--aws-autoscaling,373,79,1,1,1,1,1,24,0,0,2,66,62,2,4,5,1
netmute--meteor.sh,325,51,1,1,0,0,4,16,0,0,2,103,4,0,3,3,0
neurocyte--ghc-android,172,30,1,1,1,0,18,76,0,0,6,434,21,2,15,16,1
nevik--gitwatch,304,78,1,1,1,0,18,60,0,0,,,,0,3,3,0
nginxinc--docker-nginx,468,253,1,1,1,0,12,80,0,0,2,72,4,16,11,17,6
NHDaly--tmux-better-mouse-mode,191,6,1,1,1,0,2,44,0,0,6,205,31,4,6,8,2
nickjj--rolespec,165,17,1,1,1,0,9,192,0,0,18,977,128,11,29,34,5
nicolasff--docker-cassandra,202,57,1,1,1,0,6,100,0,0,11,310,23,8,16,19,3
nicolashery--mac-dev-setup,2340,541,1,1,1,0,26,44,0,0,,,,0,1,1,0
niieani--bash-oo-framework,1120,42,1,1,1,0,4,716,3,0,67,4283,1140,41,70,84,14
ninjudd--drip,1345,59,1,1,1,0,31,140,12,0,17,1156,18,31,18,28,10
nlf--dhyve-os,181,17,1,1,1,0,2,10416,0,0,10,352,19,52,23,37,14
nodejs--docker-iojs,165,32,1,1,1,0,5,100,0,0,4,260,0,24,17,26,9
nodejs--docker-node,789,181,1,1,1,0,28,220,0,0,6,485,12,55,31,51,20
nodenv--nodenv,269,20,1,1,1,0,4,304,27,0,36,1932,280,15,63,70,7
NodeOS-Legacy--NodeOS-Docker,182,18,1,0,0,0,0,104,0,0,11,287,22,8,21,25,4
NodeOS--NodeOS,4349,456,1,1,1,0,114,1736,0,9,18,480,26,11,34,39,5
nodesocket--jsonlite,359,11,1,1,1,0,1,56,0,0,7,386,18,2,8,9,1
nodesource--distributions,1947,210,1,1,1,0,23,392,9,0,36,6178,567,15,36,42,6
nojhan--liquidprompt,2755,304,1,1,1,0,78,356,0,0,6,648,66,24,18,24,6
noplay--docker-osx,1065,79,1,1,1,0,20,28,0,0,4,290,30,0,4,4,0
nvie--gitflow,15802,1762,1,1,1,1,259,124,0,0,4,149,85,4,16,18,2
NYPL-publicdomain--data-and-utilities,247,18,1,1,1,0,0,508012,0,0,6,585,229,28,15,24,9
Nyr--openvpn-install,2644,680,1,1,1,0,1,28,0,0,2,342,44,0,3,3,0
oblique--create_ap,1123,252,1,1,0,0,50,96,0,0,4,1625,112,2,8,9,1
octoai--octo.ai,257,29,1,1,1,0,3,360,0,0,5,313,25,22,12,20,8
octohost--octohost,450,31,1,1,1,0,26,100,0,0,10,1014,45,8,12,16,4
octo-online--Xcode-formatter,198,23,1,1,0,0,3,720,0,0,4,95,10,19,13,19,6
odb--shml,305,8,1,1,1,1,3,1304,8,0,52,3009,276,56,115,131,16
offensive-security--kali-arm-build-scripts,309,184,1,1,1,0,13,5980,0,0,31,7891,1735,18,105,112,7
offensive-security--kali-linux-recipes,175,104,1,1,0,0,0,36,0,0,3,122,53,0,4,4,0
Ogeon--rust-on-raspberry-pi,191,15,1,1,1,0,4,24,0,0,3,222,8,0,3,3,0
oh-my-fish--oh-my-fish,1509,101,1,1,1,0,32,1372,0,0,20,2468,3,138,275,312,37
ohoachuck--wwdc-downloader,869,81,1,1,1,0,11,84,0,0,5,1382,193,0,5,5,0
ojbucao--Workman,301,52,1,1,1,1,16,4268,0,0,6,320,19,173,108,153,45
oldratlee--useful-scripts,487,313,1,1,0,0,11,480,0,0,26,1733,201,4,27,29,2
oliverlloyd--jmeter-ec2,302,152,1,1,1,0,10,612,0,0,5,958,296,0,10,10,0
omega8cc--boa,345,68,1,1,1,0,96,5928,0,0,84,22146,19359,180,320,361,41
omgmog--install-all-firefox,240,43,1,1,0,0,3,10772,0,0,5,1335,21,2,65,66,1
OnePlusOSS--android,180,39,1,1,1,0,4,4,0,0,,,,0,0,0,0
opengapps--opengapps,1506,257,1,1,1,1,23,19640,0,0,20,5081,637,75,118,141,23
open-guides--og-aws,14043,790,1,1,0,0,84,1496,0,0,5,1629,2,4,10,12,2
OpenHFT--OpenHFT,179,64,1,1,1,0,0,104,0,0,8,953,104,8,13,17,4
OpenSCAP--container-compliance,174,28,1,1,1,0,2,92,0,0,5,252,15,5,10,12,2
openstack-dev--devstack,1329,1054,0,0,0,0,0,2316,0,31,141,16501,6693,90,250,282,32
OpenVPN--easy-rsa,856,391,1,1,1,0,54,236,0,7,14,1754,171,26,27,37,10
openwebos--build-desktop,192,118,1,0,1,0,10,144,0,0,11,1919,626,4,14,16,2
oracle--docker-images,599,394,1,1,0,0,8,6664,0,0,190,5294,1193,467,419,535,116
oscm--shell,166,114,1,1,1,0,1,2660,6,5,431,11981,1482,461,465,611,146
osxfuse--osxfuse,2637,155,1,1,1,0,27,268,0,0,26,3077,741,23,27,37,10
overshard--docker-minecraft,174,92,1,1,1,0,2,24,0,0,3,63,6,2,4,5,1
overtrue--latest-laravel,322,68,1,1,1,0,0,20,0,0,3,143,16,2,3,4,1
owntracks--owntracks,264,15,1,1,0,1,2,7268,0,0,4,106,1,12,35,39,4
oxplot--gitwatch,263,8,1,1,1,0,0,16,0,0,3,77,13,0,3,3,0
p8952--bocker,3791,266,1,1,0,0,6,104,0,0,12,326,2,2,14,15,1
paoloantinori--hhighlighter,186,20,1,1,1,0,2,6512,0,0,,,,2,9,10,1
paolorotolo--android-studio,197,42,1,1,1,1,20,176,0,0,5,48,5,9,15,18,3
PatrolServer--bashscanner,248,21,1,1,1,0,1,148,0,0,17,2824,104,2,18,19,1
paulirish--git-open,726,66,1,1,0,0,7,28,0,0,5,244,32,0,5,5,0
paulirish--git-recent,488,26,1,1,1,0,1,16,0,0,3,72,13,0,3,3,0
paulkogel--redux-offline-docs,175,16,1,1,0,0,1,12244,0,0,,,,0,5,5,0
paulmillr--dotfiles,607,124,1,1,1,0,0,1544,0,0,22,1206,438,44,75,89,14
paulp--sbt-extras,573,150,1,1,1,0,6,148,19,0,9,887,81,7,27,30,3
paz-sh--paz,1103,58,1,1,1,0,17,236,5,0,12,429,22,23,25,35,10
pblittle--docker-logstash,232,102,1,1,0,0,7,148,0,0,14,496,79,32,26,35,9
pengwynn--dotfiles,312,29,1,1,1,0,0,10720,0,0,150,13467,1721,91,192,226,34
pentestmonkey--unix-privesc-check,208,55,0,1,0,0,24,420,0,8,73,3666,1663,31,148,157,9
perusio--nginx_ensite,401,66,1,1,1,1,12,76,0,3,4,271,76,18,10,17,7
petervanderdoes--gitflow-avh,1575,144,1,1,1,1,60,480,0,0,47,540,728,4,62,64,2
petrockblog--OwncloudPie,306,59,1,1,1,0,12,28,0,0,2,346,67,0,2,2,0
pgexperts--pgx_scripts,322,35,1,1,1,0,3,144,0,0,21,1151,135,16,23,31,8
phallus--fonts,221,11,1,1,1,0,6,364,0,0,2,21,3,0,7,7,0
philcryer--lipsync,856,59,1,1,1,1,11,152,0,0,5,337,91,12,13,18,5
philpl--setup-simple-ipsec-l2tp-vpn,489,122,1,1,1,0,12,60,0,0,6,1390,127,0,6,6,0
philpl--setup-strong-strongswan,259,68,1,1,1,0,7,20,0,0,2,365,66,0,2,2,0
php-build--php-build,650,116,1,1,1,0,22,896,0,0,26,1629,259,35,203,214,11
phpenv--phpenv,541,74,1,1,1,0,35,152,0,0,28,1198,160,6,30,33,3
phusion--open-vagrant-boxes,518,70,1,1,1,0,9,156,0,0,21,1333,167,14,29,34,5
phusion--passenger-docker,2047,190,1,1,1,0,26,344,10,0,37,2089,70,16,53,59,6
phusion--traveling-ruby,1383,64,1,1,1,1,28,1516,0,8,51,3828,82,50,84,100,16
pierce403--keyhunter,217,33,1,1,1,0,5,12,0,0,2,58,15,0,2,2,0
pi-hole--pi-hole,1950,235,1,1,1,0,120,284,0,0,15,2214,401,18,34,41,7
Piker-Alpha--ssdtPRGen.sh,198,59,1,1,1,0,121,520,0,0,5,2723,1404,4,12,14,2
pimterry--git-confirm,230,6,1,1,1,0,9,556,6,0,3,125,8,17,7,12,5
pipeseroni--pipes.sh,231,20,1,1,0,1,6,104,0,14,2,122,17,2,17,18,1
pires--kubernetes-vagrant-coreos-cluster,281,118,1,1,1,0,7,160,0,0,16,808,16,16,23,30,7
pivpn--pivpn,256,26,1,1,1,0,37,132,0,0,10,1396,161,4,16,18,2
pixelb--scripts,514,117,1,1,1,0,2,304,0,0,53,2499,1067,8,56,59,3
pokle--cassandra,179,85,1,1,1,0,7,120,0,0,11,244,9,12,22,27,5
poliva--random-scripts,169,84,1,1,1,0,1,468,0,0,71,2986,474,66,72,102,30
postmodern--chruby,1878,155,1,1,1,0,65,308,25,0,22,1369,20,45,56,72,16
postmodern--ruby-install,1070,164,1,1,1,0,48,396,31,3,42,2458,167,65,70,92,22
poststatus--wptest,687,80,1,1,1,0,37,27564,0,0,6,10239,28,37,194,205,11
pote--gpm,1038,53,1,1,1,0,9,2192,8,0,12,487,46,4,16,18,2
pote--gvp,239,24,1,1,1,0,6,2380,4,0,7,391,73,4,9,11,2
powerline--fonts,6478,1053,1,1,1,0,113,20736,0,0,17,75,5,55,215,241,26
pr1ntf--iohyve,177,29,1,1,1,0,3,140,0,0,13,1939,160,4,17,19,2
princebot--pythonize,207,7,1,1,1,0,0,136,0,0,5,1491,622,5,7,9,2
pristineio--webrtc-build-scripts,697,324,1,1,1,0,70,252,0,0,13,1028,149,37,29,39,10
progrium--busybox,310,64,1,1,1,0,2,4452,0,0,5,300,7,2,12,13,1
progrium--gitreceive,1109,110,1,1,1,0,12,40,0,0,4,219,46,2,6,7,1
progrium--nginx-appliance,196,13,1,1,1,0,0,36,0,0,5,135,0,2,9,10,1
protocool--ack-tmbundle,298,33,1,1,1,0,4,152,0,0,7,1890,64,14,13,18,5
ptb--Complete-macOS-Setup,178,36,1,1,1,0,1,132,0,0,3,870,107,0,4,4,0
pubnub--eon,585,79,1,1,1,1,1,33512,0,0,53,245083,14987,294,145,217,72
punkave--stagecoach,267,22,1,1,1,0,9,140,0,0,22,640,163,12,26,31,5
PureDarwin--PureDarwin,343,34,1,1,1,0,19,5468,0,0,35,4657,3169,183,246,286,40
pypa--manylinux,183,25,1,1,1,0,16,388,0,0,8,279,80,10,20,24,4
queezythegreat--arduino-cmake,355,130,1,1,1,0,40,204,0,0,11,1471,1007,10,12,16,4
quericy--one-key-ikev2-vpn,526,216,1,1,1,0,4,72,0,0,2,592,28,0,3,3,0
qw3rtman--gg,1321,49,1,1,1,0,11,60,0,0,4,868,8,4,6,8,2
qw3rtman--git-fire,1427,60,1,1,1,0,6,16,0,0,2,82,3,0,3,3,0
qw3rtman--p,626,31,1,1,1,0,15,36,0,0,2,483,116,2,3,4,1
radiac--caman,174,14,1,1,1,0,2,52,0,0,3,553,145,2,6,7,1
rails--rails-dev-box,1740,567,1,1,1,0,2,24,0,0,2,145,3,0,4,4,0
rancher--rancher,4475,403,1,1,1,0,1332,672,0,0,30,4404,565,44,43,58,15
RangeNetworks--dev,199,118,1,1,1,0,19,84,0,0,9,453,156,0,11,11,0
rasa--vmware-tools-patches,691,132,1,1,1,0,28,296,0,0,14,600,23,31,54,65,11
rauchg--spot,586,31,1,1,1,0,5,36,0,0,6,265,30,0,7,7,0
rauchg--wifi-password,2153,107,1,1,1,0,9,24,0,0,5,125,15,0,5,5,0
RayViljoen--Raspberry-PI-SD-Installer-OS-X,267,59,1,1,1,0,4,12,0,0,2,85,26,0,2,2,0
rbenv--rbenv-default-gems,261,28,1,1,1,0,10,28,0,0,2,64,7,9,3,6,3
rbenv--rbenv-gem-rehash,395,15,1,1,0,0,8,32,0,0,3,53,3,9,4,7,3
rbenv--rbenv-vars,332,30,1,1,0,0,5,36,0,0,3,94,10,11,4,8,4
rbenv--rbenv,8766,815,1,1,1,1,50,324,28,0,38,2138,303,22,65,74,9
rbenv--ruby-build,2558,511,1,1,1,0,56,1504,27,0,14,1890,162,24,348,357,9
rcrowley--freight,369,61,1,1,1,1,17,148,0,0,9,672,176,23,26,35,9
rear--rear,169,97,1,1,1,0,59,5536,0,24,466,14144,5020,3508,787,1289,502
rebootuser--LinEnum,402,161,1,1,1,0,4,80,0,0,5,1718,100,0,5,5,0
reflex-frp--reflex-platform,194,39,1,1,1,0,23,192,0,0,20,793,92,14,33,40,7
RehabMan--OS-X-Clover-Laptop-Config,205,135,1,1,1,0,0,368,0,0,5,276,36,6,45,48,3
relateiq--docker_public,206,58,1,1,1,0,4,460,0,0,21,619,762,48,51,68,17
remicollet--remirepo,233,64,1,1,1,0,4,46724,0,0,592,28858,11418,3541,4811,5836,1025
rerun--rerun,270,37,1,1,1,1,36,1020,0,0,91,7067,2997,246,138,191,53
RetroPie--RetroPie-Setup,3314,418,1,1,1,0,32,2692,0,0,207,15677,2776,88,227,251,24
rezzza--dcw,168,8,1,1,1,0,0,72,0,0,3,144,0,5,8,10,2
rfxn--linux-malware-detect,262,88,1,1,0,0,42,328,0,0,14,780,97,14,39,44,5
rgcr--m-cli,5166,165,1,1,1,0,15,232,0,0,37,2176,58,13,40,45,5
RichardBronosky--ota-tools,264,69,1,1,1,0,4,32,0,0,6,301,25,0,7,7,0
richie5um--TextBar-Recipes,179,23,1,1,1,0,5,1816,0,0,19,545,66,2,38,39,1
RichiH--vcsh,1185,89,1,1,1,0,77,188,0,12,19,1188,71,12,25,30,5
riobard--bash-powerline,291,57,1,1,1,0,8,124,0,0,2,130,9,2,4,5,1
riywo--anyenv,532,41,1,1,1,0,8,176,0,0,17,701,99,11,38,43,5
riywo--ndenv,214,23,1,1,1,0,6,132,0,0,28,912,181,6,29,32,3
rjbaker--simple-magento-vagrant,226,108,1,1,1,0,13,16,0,0,2,118,22,0,3,3,0
rmarquis--pacaur,438,57,1,1,1,0,13,472,0,0,3,1619,198,2,24,25,1
RobBollons--passbox,250,11,1,1,1,0,8,72,11,0,3,581,104,2,13,14,1
robbyrussell--oh-my-zsh,44589,11081,1,1,1,0,808,4152,0,0,332,17720,3167,730,584,828,244
robwierzbowski--grunt-build-control,384,37,1,1,1,0,10,1084,259,0,30,1798,395,665,151,265,114
rocker-org--rocker,452,124,1,1,1,0,17,192,0,2,9,212,9,36,26,40,14
RoelN--SansBullshitSans,179,26,1,1,1,0,12,916,0,0,2,57,0,0,8,8,0
rogaha--docker-desktop,723,185,1,1,1,1,13,4804,0,0,7,249,18,19,26,32,6
rosylilly--git-tasukete,315,16,1,1,1,1,0,52,0,0,11,126,19,0,12,12,0
RoverWire--virtualhost,373,170,1,1,1,0,9,56,0,0,3,275,48,8,9,12,3
rtomayko--git-sh,663,60,1,1,1,1,13,120,0,0,5,2461,185,0,10,10,0
rtrouton--rtrouton_scripts,551,243,1,1,1,0,3,9916,0,0,272,8429,3494,1021,488,755,267
rupa--z,6068,512,0,1,1,0,39,36,0,0,2,184,49,0,4,4,0
Russell91--runcython,611,20,1,1,1,0,0,44,0,0,6,254,0,0,8,8,0
Russell91--sshrc,3459,122,1,1,1,0,9,24,0,0,3,210,3,0,4,4,0
rust-lang--book,329,81,1,1,1,1,38,1784,0,0,74,18465,54,21,92,100,8
rvagg--dnt,213,19,1,1,1,0,6,36,0,0,5,258,27,0,6,6,0
rvm--rvm,3471,811,0,1,0,0,196,6072,0,0,258,41290,7036,727,630,810,180
rwu823--afloat,218,13,1,1,0,0,3,1636,0,0,4,64,3,62,27,40,13
ryandotsmith--nginx-buildpack,362,302,1,1,0,0,26,6516,0,0,8,285,28,6,12,15,3
ryandotsmith--null-buildpack,170,92,1,0,0,0,0,28,0,0,4,36,2,2,5,6,1
ryanmjacobs--c,1388,108,1,1,0,1,4,200,0,0,27,1594,238,22,32,40,8
rylnd--shpec,249,19,1,1,1,0,23,92,0,0,10,382,12,10,17,21,4
s0enke--git-hooks,188,105,1,1,1,0,4,28,0,0,,,,2,5,6,1
sabersalv--freedom-routes,321,96,1,1,1,0,10,272,0,0,24,773,66,67,38,58,20
SafeBreach-Labs--pwndsh,227,27,1,1,1,0,1,92,0,0,10,506,376,19,12,19,7
saltstack--salt-bootstrap,590,376,1,1,1,0,38,4,0,0,,,,0,0,0,0
saltstack--salty-vagrant,383,66,1,1,1,0,21,100,0,0,4,114,5,30,13,22,9
sameersbn--docker-browser-box,212,34,1,1,1,0,1,52,0,0,4,390,17,4,8,10,2
sameersbn--docker-gitlab-ci,196,51,1,1,1,1,8,132,0,0,12,958,176,16,18,23,5
sameersbn--docker-gitlab,3288,751,1,1,1,1,147,388,0,0,28,4348,607,33,35,45,10
sameersbn--docker-postgresql,391,185,1,1,1,0,19,80,0,0,8,703,24,2,11,12,1
sameersbn--docker-redmine,528,208,1,1,1,1,41,236,0,0,15,2180,296,50,22,35,13
sammcj--delete-unknown-root-ca,173,9,1,1,0,0,2,12,0,0,2,39,3,0,2,2,0
sampson-chen--sack,316,46,1,1,1,0,16,48,0,0,5,545,202,0,5,5,0
samrocketman--gitlab-mirrors,317,63,1,1,0,0,13,132,0,0,17,1523,149,9,21,25,4
sapegin--shipit,288,18,1,1,1,0,5,36,2,0,4,281,43,4,5,7,2
saulmm--Android-Notification-Example,193,50,1,1,1,0,0,1616,0,0,19,526,88,70,31,54,23
schreiberstein--lucidagrandeyosemite,481,16,1,1,1,0,9,10912,0,0,2,27,11,189,58,99,41
scmbreeze--scm_breeze,1690,131,1,1,1,0,47,252,10,0,22,2247,961,30,29,39,10
scopatz--nanorc,506,156,1,1,1,0,13,360,0,0,,,,0,87,87,0
scop--bash-completion,171,51,1,1,0,0,26,7728,1509,9,1215,11247,663,417,1864,1956,92
scotch-io--All-Github-Emoji-Icons,372,66,1,1,1,0,0,3572,0,0,,,,0,886,886,0
scottkosty--install-tl-ubuntu,294,46,1,1,1,0,12,84,0,0,3,735,113,2,7,8,1
Screetsec--Dracnmap,408,86,1,1,1,0,2,64,0,0,3,970,40,2,5,6,1
seapy--dockerfiles,274,65,1,1,1,0,1,128,0,0,13,278,17,12,25,31,6
SecUpwN--Spotify-AdKiller,303,36,1,1,0,0,11,556,0,0,6,803,182,0,10,10,0
seebi--tmux-colors-solarized,643,93,1,1,1,0,4,280,0,0,2,44,0,0,6,6,0
sekka1--mesosphere-docker,211,109,1,1,1,0,6,64,0,0,6,162,3,8,10,14,4
SeleniumHQ--docker-selenium,1098,406,1,1,1,0,92,504,0,0,46,1351,40,32,96,112,16
Sensebloom--OSCeleton,266,68,1,1,1,0,16,15620,0,0,67,37143,6342,50,161,178,17
sequenceiq--docker-spark,516,195,1,1,1,0,18,100,0,0,4,135,3,2,6,7,1
sequenceiq--hadoop-docker,538,316,1,1,1,0,17,108,0,0,5,91,2,0,9,9,0
ServiceStack--redis-windows,648,363,1,0,1,0,1,54912,0,0,4,218,12,16,32,38,6
seuros--capistrano-puma,316,150,1,1,1,0,32,156,0,0,22,1326,28,29,27,35,8
sh1r0--caffe-android-lib,219,88,1,1,1,0,5,112,0,0,13,512,2,23,16,27,11
ShawnMcCool--PHPStorm-SpacePeacock,299,36,1,1,1,0,6,364,0,0,14,480,0,29,23,34,11
shellfire-dev--shellfire,1044,32,1,1,1,1,11,700,0,0,3,232,6,81,21,43,22
shelved--wahoo,188,19,1,0,0,0,2,424,0,0,8,592,34,64,85,103,18
shiguredo--packer-templates,505,202,1,0,0,0,0,200,0,0,18,508,0,32,33,45,12
shincoder--homestead-docker,164,45,1,1,0,0,0,32,0,0,4,210,28,0,6,6,0
shyiko--commacd,166,8,1,1,1,0,4,32,0,0,4,406,32,2,4,5,1
sickill--bitpocket,876,60,1,1,1,0,14,76,0,0,8,627,56,7,12,15,3
sickill--git-dude,900,64,1,1,1,0,4,208,0,0,2,167,7,2,7,8,1
SilentGhostX--HT-WPS-Breaker,230,79,1,1,1,0,17,9492,0,0,2,2835,22,8,12,15,3
silinternational--ecs-deploy,380,120,1,1,1,0,4,52,0,0,4,471,36,0,7,7,0
SilverFoxx--PwnSTAR,169,55,1,1,1,0,11,656,0,0,10,1890,165,14,28,33,5
simonwhitaker--gibo,904,30,1,1,1,0,0,36,0,0,5,348,71,0,7,7,0
simpligility--maven-android-sdk-deployer,1334,453,1,1,1,0,13,620,0,0,55,5001,33,157,59,112,53
sindresorhus--opn,330,20,1,1,0,0,5,48,0,0,5,828,108,0,6,6,0
sindresorhus--pure,2216,262,1,1,1,0,6,156,0,0,4,561,247,2,9,10,1
sirthias--BlueForest,264,104,1,1,1,0,3,296,0,0,4,5558,18,0,7,7,0
sjl--learnvimscriptthehardway,985,214,1,1,0,0,39,428,0,0,3,12,0,2,66,67,1
skaes--rvm-patchsets,287,29,1,1,1,0,1,11184,0,0,2,130,0,927,619,808,189
slimm609--checksec.sh,174,44,1,1,1,0,2,252,0,0,6,1518,126,10,12,16,4
smallmuou--ios-icon-generator,190,46,1,1,1,0,5,68,0,0,4,263,80,0,5,5,0
smarthosts--smarthosts,1186,348,1,1,1,0,16,420,0,0,9,1265,18,20,26,33,7
smebberson--docker-alpine,251,64,1,1,1,0,10,2092,0,0,97,2931,57,1178,257,490,233
sm--sm,285,26,1,1,1,0,0,2212,0,0,173,17176,2336,751,274,421,147
smurfmonitor--dns-iptables-rules,163,43,1,1,1,0,17,72,0,0,2,26,10,0,5,5,0
snowdream--awesome-android,4796,1310,1,1,1,1,1,448,0,0,17,3158,7,2,20,21,1
snwh--ubuntu-post-install,236,138,1,1,1,0,1,196,0,0,26,1051,228,7,36,39,3
sobolevn--git-secret,399,26,1,1,1,1,11,464,0,0,38,1085,183,54,93,110,17
softwaredownload--openwrt-fanqiang,1470,464,1,1,1,0,8,5080,0,0,71,2813,157,116,141,171,30
sontek--dotfiles,490,269,1,1,1,0,7,24,0,0,,,,0,5,5,0
sorin-ionescu--prezto,6858,3179,1,1,0,0,212,928,0,0,83,3126,734,204,160,221,61
spicycode--ze-best-zsh-config,173,50,0,1,0,0,1,8,0,0,,,,0,1,1,0
spotify--docker-gc,2003,205,1,1,0,0,39,96,0,0,6,334,82,4,16,18,2
spotify--docker-kafka,417,254,1,1,1,0,33,1420,0,0,3,120,17,10,13,17,4
spring-guides--gs-rest-service,314,672,1,1,0,0,3,444,2,0,14,673,108,85,32,54,22
spujadas--elk-docker,326,276,1,1,0,0,4,208,0,0,13,944,290,9,33,37,4
square--java-code-styles,1558,398,1,1,0,0,4,72,0,0,7,737,6,11,7,11,4
square--luhnybin,228,196,1,1,1,0,3,2656,0,0,11,546,145,68,14,27,13
squeaky-pl--portable-pypy,226,24,1,1,1,0,8,84,0,0,8,317,2,2,18,19,1
srvrco--getssl,243,55,1,1,1,0,1,172,0,0,15,1860,454,2,16,17,1
sstephenson--bats,2958,240,1,1,1,0,88,252,39,0,13,987,2,37,48,59,11
StackExchange--blackbox,2867,146,1,1,1,0,19,248,0,0,36,2407,433,6,43,46,3
starkandwayne--concourse-tutorial,263,101,1,1,1,0,21,664,2,0,103,3438,29,77,118,154,36
stark--siji,178,2,1,1,1,0,5,208,0,0,3,252,20,4,7,9,2
StarshipEngineer--OpenVPN-Setup,403,78,1,1,1,0,32,48,0,0,5,334,48,0,9,9,0
startup-class--setup,287,1469,1,1,1,0,3,12,0,0,2,40,14,0,2,2,0
startupml--jetpack,276,67,1,1,1,0,0,208,0,0,13,349,9,28,27,39,12
steamos-community--stephensons-rocket,226,36,1,1,1,1,10,4,0,0,,,,0,0,0,0
stephenh--git-central,171,28,1,1,1,0,2,328,0,0,47,2698,635,8,70,74,4
StreakyCobra--gws,179,16,1,1,1,1,10,88,0,0,3,836,250,6,9,12,3
subtleGradient--Appify-UI,750,49,1,1,1,0,3,520,0,0,13,301,30,83,26,48,22
sudeepag--SAConfettiView,782,79,1,1,1,0,21,396,0,0,18,622,62,96,57,82,25
sunaku--dasht,304,5,1,1,1,1,3,184,0,0,14,688,761,16,30,36,6
sund--auto-gitlab-backup,165,57,1,1,1,1,1,148,0,0,4,662,180,0,7,7,0
supercrabtree--k,653,49,1,1,1,1,18,32,0,0,2,459,102,0,3,3,0
Supervisor--initscripts,500,187,1,1,0,0,8,68,0,0,9,625,262,0,13,13,0
swaroopch--flask-boilerplate,186,37,1,1,1,0,1,548,0,0,30,7004,1615,40,40,52,12
tablespoon--fun,230,42,1,1,1,0,3,96,0,0,18,828,101,2,18,19,1
taglia3--TGLParallaxCarousel,319,40,1,1,1,0,2,4668,0,0,20,791,71,103,60,87,27
taigaio--taiga-scripts,198,86,1,1,1,0,1,72,0,0,16,347,27,2,16,17,1
tapwork--WatchdogInspector,410,12,1,1,1,0,0,1608,0,0,31,1047,178,154,90,128,38
tarjoilija--zgen,626,54,1,1,1,0,8,36,0,0,2,520,35,0,4,4,0
Tarrasch--zsh-autoenv,165,8,1,1,1,0,5,148,0,0,6,403,89,19,23,30,7
Tarrasch--zsh-bd,185,37,1,1,1,0,2,228,0,0,3,92,8,2,7,8,1
taylor--kiex,301,34,1,1,1,1,12,48,0,0,3,889,96,0,4,4,0
tdlm--os-x-self-destruct,237,16,1,1,1,0,4,36,0,0,2,164,1,0,4,4,0
Tecate--bitmap-fonts,222,12,1,1,1,0,1,40692,0,0,2,164,2,197,865,928,63
technopagan--adept-jpg-compressor,303,22,1,1,0,0,16,3112,0,0,2,221,176,4,28,30,2
teddysun--lamp,286,154,1,1,1,0,0,548,0,0,29,6126,1940,4,34,36,2
teddysun--shadowsocks_install,508,319,1,1,1,0,1,208,0,0,18,3537,309,0,19,19,0
