key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
tarcieri--cool.io,678,39,1,1,1,0,4,608,0,0,61,8915,1913,20,72,80,8
tatsuhiro-t--spdylay,520,97,1,1,1,1,26,2588,0,35,166,31820,8952,63,208,227,19
TauLabs--TauLabs,359,385,1,1,1,0,295,282592,0,0,4206,781963,312595,4897,6186,7009,823
taviso--ctypes.sh,923,45,1,1,1,1,14,696,16,0,70,11377,2166,18,83,91,8
tcurdt--iProxy,991,173,1,1,1,0,16,3568,0,0,102,33814,4651,40,159,173,14
TeamWin--Team-Win-Recovery-Project,677,571,1,1,1,0,432,18060,0,0,311,134627,20592,373,871,964,93
Teaonly--android-eye,774,441,1,1,1,0,31,3220,0,0,104,19973,7684,83,161,188,27
tekknolagi--carp,883,82,1,1,1,1,6,304,0,0,37,2107,208,28,50,61,11
teradeep--demo-apps,446,69,1,1,1,0,7,288,0,0,20,2827,144,9,28,32,4
texane--stlink,969,378,1,1,1,0,25,856,0,18,75,10153,1180,71,100,126,26
the-tcpdump-group--libpcap,431,201,1,1,0,0,99,3572,0,4,145,56071,22482,40,247,264,17
the-tcpdump-group--tcpdump,419,268,1,1,0,0,58,8044,0,0,250,91133,17660,14,660,666,6
thomasfinch--GammaThingy,797,112,1,1,1,0,23,732,0,0,37,4412,5964,36,54,66,12
ThrowTheSwitch--Unity,450,196,1,1,0,0,15,1976,53,0,97,12430,1131,92,121,149,28
thunisoft--unispim,378,197,1,1,1,0,3,4140,0,0,4,246,41,22,109,118,9
tianocore--edk2,334,271,1,0,0,0,35,228952,0,0,11067,2318304,1084972,12124,15423,18007,2584
tid-kijyun--Kanna,913,108,1,1,1,1,13,612,0,0,41,7768,2805,22,54,63,9
timwr--CVE-2016-5195,478,207,1,1,1,0,16,24,0,0,5,224,6,0,5,5,0
tinyproxy--tinyproxy,324,75,1,1,1,0,23,716,0,0,81,7149,3037,24,97,107,10
tj--histo,662,22,1,1,1,0,6,96,0,0,14,730,209,6,18,21,3
tjko--jpegoptim,457,43,1,1,1,0,10,400,0,0,13,8943,1473,4,21,23,2
tj--luna,1968,108,1,1,1,1,34,456,17,0,45,4969,1983,14,76,82,6
tj--mon,876,72,1,1,1,0,17,80,0,0,11,941,227,6,11,14,3
tj--watch,357,22,1,1,1,0,7,68,0,0,11,447,123,10,11,15,4
tmate-io--tmate,1592,73,1,1,1,0,22,2328,0,0,181,39049,5942,8,209,213,4
tmk--tmk_keyboard,1386,876,1,1,1,1,93,129652,0,0,4888,1038078,650501,12725,6466,7738,1272
tmm1--perftools.rb,1019,66,1,1,0,0,29,2772,0,0,4,672,26,11,25,30,5
tmm1--pygments.rb,503,132,1,1,1,0,43,8384,5,0,315,91422,18845,119,563,591,28
tmm1--rblineprof,714,37,1,1,1,0,5,72,2,0,6,752,123,4,11,13,2
tmux--tmux,5377,394,1,1,0,0,2,2256,0,0,168,37733,5888,8,194,198,4
toland--patron,487,65,1,1,1,1,4,340,0,0,27,4092,1112,20,35,43,8
toland--qlmarkdown,2003,106,1,1,1,0,26,180,0,0,14,804,136,8,21,25,4
tomojitakasu--RTKLIB,377,317,1,1,1,0,87,66056,70,10,339,103071,15350,220,683,751,68
torch--torch7,5733,1668,1,1,1,0,98,1652,10,16,136,30917,1488,35,144,156,12
torvalds--linux,38520,14796,1,0,0,0,127,780032,0,0,45729,14867450,2983567,17760,56216,60052,3836
TouchCode--TouchXML,468,159,1,1,1,0,9,5184,0,0,526,43931,8868,177,683,724,41
traildb--traildb,649,38,1,1,0,0,23,2328,0,19,111,12554,1986,48,121,138,17
trailofbits--ctf,537,102,1,1,1,1,3,4168,0,0,39,1583,79,73,63,87,24
traviscross--mtr,514,121,1,1,1,0,32,416,0,0,33,6079,1038,8,44,48,4
trenskow--AirFloat,359,80,1,1,1,0,30,20672,0,0,171,28814,9901,15,250,256,6
Tribler--self-compile-Android,467,126,1,1,1,0,1,9660,0,0,328,128233,26507,331,413,482,69
troydhanson--uthash,849,236,1,1,0,1,10,1568,0,19,155,9446,839,25,285,295,10
tsgates--mbox,497,27,1,1,1,0,21,5588,0,13,155,59721,5409,118,255,288,33
TsudaKageyu--minhook,330,115,1,1,1,0,1,376,0,0,20,2975,461,32,43,55,12
tuanpmt--esp_mqtt,561,197,1,1,1,0,21,244,0,0,28,2433,611,19,31,39,8
tvheadend--tvheadend,948,481,1,0,0,0,11,101496,0,0,2034,493596,154481,2560,5200,5629,429
twain47--Nominatim,545,164,1,1,1,0,108,103496,0,0,141,129989,2178,126,3445,3485,40
twitter--fatcache,1132,151,1,1,0,0,10,1084,0,0,49,7062,1506,8,56,60,4
twitter--pelikan,397,25,1,1,1,1,14,2372,21,0,215,18908,3352,328,279,357,78
twitter--twemcache,754,134,1,1,1,0,8,952,0,0,71,15030,2798,43,86,101,15
twitter--twemproxy,6027,1235,1,1,1,1,150,2192,0,0,92,17695,2649,49,112,131,19
udp--json-parser,666,157,1,1,1,0,8,340,0,0,39,4532,524,13,45,50,5
unbit--uwsgi,1571,371,1,1,1,0,275,6356,0,0,630,101546,6863,523,671,845,174
Uncodin--bypass,1131,173,1,1,1,1,55,2372,5,0,83,7005,1542,365,143,207,64
unicorn-engine--unicorn,830,191,1,1,1,0,125,16076,0,0,617,236369,26678,373,788,885,97
universal-ctags--ctags,907,161,1,1,1,0,118,15516,0,0,950,99725,16184,3236,2368,3231,863
urbit--archaeology,333,42,1,1,1,0,7,11600,0,0,655,145678,24430,1212,912,1113,201
urbit--urbit,1077,93,1,1,1,0,151,9828,0,0,901,150124,26938,335,1020,1104,84
usrbinnc--netcat-cpi-kernel-module,818,55,1,1,1,0,12,221464,0,0,16,37786382,1,2,16,17,1
uzbl--uzbl,718,151,1,1,1,0,49,1316,0,0,130,15663,1130,68,158,181,23
vanhauser-thc--thc-hydra,1024,373,1,1,0,0,14,3804,0,0,107,33128,4007,18,147,153,6
varnishcache--varnish-cache,370,63,1,1,1,0,46,7648,0,129,412,80144,22313,159,1148,1197,49
varnish--hitch,989,72,1,1,1,0,17,672,0,0,69,9719,2146,21,89,96,7
varnish--Varnish-Cache,940,246,1,0,1,0,1,6672,0,116,369,68282,19721,148,1021,1067,46
veracrypt--VeraCrypt,599,112,1,1,1,0,51,46800,0,2,623,194985,18669,171,754,801,47
videolan--vlc,2266,1075,1,0,0,0,3,140208,68,43,2413,586939,122534,1586,3995,4381,386
vim--vim,7533,817,0,1,0,0,333,50324,0,0,1798,529673,111053,532,2707,2839,132
vinjn--awesome-vulkan,363,43,1,1,1,0,0,224,0,0,4,3627,23,5,4,6,2
vinniefalco--LuaBridge,443,164,1,1,0,1,78,372,0,0,20,5638,1654,9,22,25,3
VirusTotal--yara,1106,303,1,1,1,1,75,35312,0,0,188,61048,14933,70,241,264,23
Visgean--Zeus,500,386,1,0,0,0,0,37596,0,0,218,59210,9497,143,441,487,46
vishnubob--python-midi,343,122,1,1,1,0,25,416,0,0,25,4005,502,18,39,46,7
visit1985--mdp,2477,125,1,1,1,0,3,212,0,0,20,2168,702,4,25,27,2
vivien--i3blocks,626,86,1,1,1,1,42,196,0,0,29,1710,535,6,32,35,3
vk-com--kphp-kdb,711,191,1,1,1,0,14,13784,0,0,775,320896,27144,141,858,923,65
vkholodkov--nginx-upload-module,493,192,1,1,1,0,44,196,0,0,7,3449,300,0,13,13,0
vlfeat--vlfeat,783,421,0,1,0,0,85,6944,0,0,431,45043,22754,90,535,567,32
vmg--houdini,512,31,1,1,1,0,7,140,0,0,16,1700,177,2,19,20,1
vmg--redcarpet,3694,421,1,1,1,0,61,868,105,0,72,7786,1008,31,131,142,11
vmg--rinku,397,41,1,1,1,0,2,132,2,0,14,1324,235,9,18,22,4
vmg--sundown,1396,270,1,1,1,1,46,204,0,0,20,3673,573,6,23,26,3
vmt--udis86,364,122,1,1,1,0,47,940,0,0,59,17385,1095,49,95,111,16
vmware--open-vm-tools,393,76,1,1,1,0,74,24164,0,0,2350,302980,165339,1901,2485,2791,306
vstakhov--libucl,709,59,1,1,1,0,37,3156,0,6,90,19604,3378,40,164,181,17
vstakhov--rspamd,398,75,1,1,1,0,134,11356,165,13,655,203229,32317,405,835,947,112
vurtun--nuklear,5110,307,1,1,1,0,55,3544,0,0,46,33333,4242,45,98,114,16
vvviperrr--SimpleRT,551,25,1,1,1,0,5,2324,0,0,29,1197,274,151,45,73,28
vysheng--tg,2711,815,1,1,1,0,716,1116,0,0,32,18610,1614,18,67,74,7
wandenberg--nginx-push-stream-module,1557,237,1,1,1,0,19,1256,0,0,55,15691,940,52,79,95,16
warmcat--libwebsockets,862,379,1,1,1,0,2,8184,0,187,334,73328,11846,185,396,434,38
waruqi--tbox,1220,180,1,1,1,0,1,27916,0,0,1118,97652,88116,912,1157,1345,188
waruqi--xmake,362,69,1,1,1,1,0,11624,0,0,663,27445,38071,1331,737,969,232
weechat--weechat,815,132,1,1,1,0,332,19920,0,346,442,175606,30208,232,772,833,61
weibocom--nginx-upsync-module,428,109,1,1,1,0,7,1600,16,12,16,7093,667,32,28,37,9
wg--wrk,9962,740,1,1,1,0,45,6328,0,0,37,4718,739,6,45,48,3
WhisperSystems--Signal-Android,6820,1851,1,1,1,0,753,55872,32,0,3007,629705,142412,1640,4315,4633,318
WhisperSystems--Signal-iOS,2184,504,1,1,1,0,203,13620,0,0,770,59408,19566,777,1003,1186,183
wifidog--wifidog-gateway,364,216,1,1,1,0,65,900,0,5,70,7440,2483,77,99,121,22
wiire--pixiewps,581,158,1,1,1,0,1,200,0,0,20,2755,767,5,21,23,2
wiredtiger--wiredtiger,890,153,1,1,1,0,13,32372,482,0,855,609633,54968,576,1172,1318,146
wireshark--wireshark,575,297,1,0,0,0,0,223080,0,53,4301,3504756,432923,1012,5946,6191,245
WiringPi--WiringPi,549,237,1,0,0,0,4,1116,0,0,153,12771,6485,36,177,191,14
wishstudio--flinux,3493,237,1,1,1,0,43,1368,0,0,145,24385,3544,28,156,166,10
wmutils--core,341,26,1,1,0,0,0,148,0,0,20,1028,28,2,35,36,1
WuBingzheng--memleax,349,9,1,1,1,1,0,164,0,0,26,2252,234,0,28,28,0
x0r1--jellyfish,535,142,1,1,1,0,0,88,0,0,11,503,59,6,12,15,3
xelatihy--yocto-gl,325,17,1,1,1,0,5,8404,0,0,82,113979,13272,77,113,134,21
xelerance--Openswan,363,92,1,1,1,0,116,43968,0,0,1133,197095,39145,1544,2350,2699,349
xemul--criu,387,114,1,1,0,0,71,6408,675,0,836,93659,8873,473,1109,1217,108
Xfennec--progress,3068,181,1,1,1,0,22,136,0,0,8,966,111,0,11,11,0
xiehuc--pidgin-lwqq,715,233,1,1,1,0,6,5776,0,0,41,6626,480,73,1210,1231,21
xk--node-threads-a-gogo,996,105,1,1,1,0,18,540,32,0,88,4123,609,35,95,108,13
xoreaxeaxeax--movfuscator,2290,141,1,1,1,0,5,21472,0,0,103,22422,2669,23,133,143,10
y123456yz--reading-code-of-nginx-1.9.2,682,205,1,1,1,0,2,81052,0,0,680,245031,50890,557,1370,1485,115
yaoweibin--nginx_tcp_proxy_module,1037,243,1,1,1,1,81,1092,60,4,60,24403,1204,57,87,104,17
yarrick--iodine,1560,136,1,0,0,0,7,532,0,7,50,8935,1711,8,61,65,4
yarrick--pingfs,548,34,1,1,1,0,2,80,0,0,12,1362,209,0,13,13,0
yasm--yasm,422,101,1,1,1,0,53,13328,0,0,813,156981,17628,554,1542,1676,134
yourtion--30dayMakeOS,643,161,1,1,1,0,0,13304,0,0,261,28403,1524,428,1413,1564,151
yrp604--rappel,544,19,1,1,1,0,3,236,0,0,45,2083,100,25,47,55,8
yrutschle--sslh,1054,97,1,1,1,0,35,236,0,0,18,2928,642,5,29,31,2
zardus--preeny,418,73,1,1,1,0,6,120,0,0,23,873,27,4,24,26,2
ZBar--ZBar,819,429,1,0,0,0,8,3780,20,11,242,39979,11199,343,388,473,85
zendtech--ZendOptimizerPlus,879,153,1,1,1,0,45,664,0,0,39,10487,1378,4,72,74,2
zenovich--runkit,450,105,1,1,0,0,11,1240,0,0,37,7158,1518,2,225,226,1
zeromq--czmq,519,317,1,1,0,0,45,7200,0,75,395,69698,27346,387,669,762,93
zeromq--zyre,403,98,1,1,0,0,11,2756,0,17,146,14055,4638,454,362,465,103
zfsonlinux--zfs,2097,529,1,1,1,0,917,21512,0,0,1784,281121,96384,1297,2217,2478,261
zhengshuxin--acl,450,268,1,1,1,0,2,75108,9,16,3295,480774,92411,3543,4979,5760,781
ZipArchive--ZipArchive,2330,689,0,1,1,0,11,4312,0,0,52,8273,1683,148,105,142,37
zmap--zmap,1658,393,1,1,1,0,31,1152,7,0,130,14047,1670,30,181,193,12
zsaleeba--picoc,1145,124,1,1,1,0,26,4780,0,0,216,68696,883,14,397,403,6
zserge--jsmn,444,122,1,1,1,0,28,72,4,0,10,1071,100,4,11,13,2
zsh-users--zsh,691,94,1,0,0,0,3,15408,0,0,156,114355,27797,241,1484,1558,74
