key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
jariz--vibrant.js,3741,143,1,1,1,1,8,1004,0,0,11,1285,93,6,17,20,3
jashkenas--backbone,25701,5634,1,1,1,1,71,7852,21,0,37,29092,3932,36,103,115,12
jashkenas--underscore,19444,4427,1,1,1,1,90,1252,15,0,26,14442,1434,21,44,51,7
jasmine--jasmine,11757,1805,1,1,1,1,63,1536,0,0,205,19113,591,155,217,258,41
javve--list.js,7262,672,1,1,1,1,60,976,29,0,91,8743,1095,96,113,140,27
jaywcjlove--awesome-mac,7063,740,1,1,1,1,21,176,0,0,6,1319,20,0,7,7,0
jdorn--json-editor,3226,641,1,1,1,0,355,1816,0,0,71,17472,1818,24,75,84,9
JedWatson--classnames,3938,144,1,1,1,1,18,72,0,0,13,718,37,4,14,16,2
JedWatson--react-select,5108,1154,1,1,1,1,560,3948,6,0,79,36111,8359,36,86,100,14
jeromeetienne--jquery-qrcode,2802,1162,1,1,1,1,54,92,0,0,9,1206,130,4,10,12,2
jessepollak--card,6981,711,1,1,1,1,33,360,0,0,30,4894,1002,28,31,40,9
jetpacapp--DeepBeliefSDK,2566,412,1,1,1,1,56,734248,0,0,105,14648,813,504,484,587,103
JexCheng--regulex,2716,311,1,1,1,1,8,616,0,0,20,12104,3391,7,21,24,3
jhipster--generator-jhipster,5292,1162,1,1,0,0,36,8408,134,0,1172,59585,3454,2748,1350,1711,361
jhollingworth--bootstrap-wysihtml5,4182,1052,1,1,1,1,207,1180,12,0,54,16683,2194,29,63,74,11
jiahaog--nativefier,8215,332,1,1,0,1,72,4,0,0,,,,0,0,0,0
jimhigson--oboe.js,3997,162,1,1,1,0,44,7708,58,0,86,218069,4586,25,91,101,10
jipegit--OSXAuditor,2775,205,1,1,1,0,6,3436,0,0,215,39718,667,90,223,248,25
jlmakes--scrollreveal,10820,1381,1,1,1,0,8,84,0,0,6,1101,184,2,6,7,1
JoelBesada--scrollpath,2803,537,1,1,1,0,30,96,0,0,8,1041,163,9,9,13,4
joemccann--dillinger,5069,706,1,1,1,0,112,4548,0,0,385,20815,4355,539,461,561,100
johndyer--mediaelement,4312,994,1,1,1,1,19,10540,15,0,124,33165,5969,40,185,199,14
jonathantneal--flexibility,2945,192,1,1,0,1,27,336,18,0,57,1848,58,66,58,77,19
jonobr1--two.js,4843,287,1,1,0,1,23,7388,0,0,50,23262,3647,39,83,97,14
jonschlinkert--remarkable,2897,170,1,1,1,1,62,1456,27,0,121,14986,3116,70,144,168,24
josdejong--jsoneditor,2707,571,1,1,1,0,54,5512,11,0,60,58381,6627,51,72,89,17
josdejong--mathjs,3819,413,1,1,0,1,88,8916,282,0,996,100397,31355,552,1016,1149,133
josephg--ShareJS,4181,458,1,1,1,0,113,740,28,0,58,9818,2892,31,61,72,11
jquery--globalize,2644,475,1,1,0,1,97,1512,75,36,253,12933,2034,221,263,325,62
jquery--jquery-mobile,9996,2673,1,1,1,0,98,13992,0,0,785,142303,10618,773,1070,1289,219
jquery--jquery-mousewheel,3225,1275,1,1,1,1,16,340,8,0,13,7177,1486,5,14,16,2
jquery--jquery-ui,9748,4174,0,0,0,0,16,16256,0,0,605,370804,67995,462,712,850,138
jquery--jquery,42092,11565,0,1,1,0,70,2948,145,0,251,45568,6293,168,262,313,51
jquery--sizzle,4798,814,1,1,1,0,21,2700,19,0,47,46419,17326,60,66,88,22
jsbin--jsbin,3051,892,1,1,1,0,569,52708,19,0,1603,478551,39255,3046,1937,2414,477
jschr--bootstrap-modal,4912,1150,1,1,1,1,105,124,0,0,11,1578,103,6,13,16,3
jschr--textillate,2762,594,1,1,1,1,51,116,0,0,8,3746,77,2,9,10,1
js-cookie--js-cookie,4361,679,1,1,1,0,8,164,16,0,22,1933,56,4,25,27,2
jscs-dev--node-jscs,5109,562,1,1,1,0,0,3696,382,0,474,40914,10982,369,536,611,75
jsdoc3--jsdoc,5406,718,1,1,1,0,191,3696,387,0,440,22021,5669,188,486,533,47
jshint--jshint,6800,1462,1,1,1,0,396,5848,0,0,175,68392,26723,43,186,202,16
jsplumb--jsPlumb,3078,793,1,1,1,0,61,10360,0,45,340,107401,11137,209,503,563,60
jspm--jspm-cli,3380,253,1,1,1,0,98,604,32,0,70,6831,995,61,76,94,18
juliangarnier--anime,9403,461,1,1,1,1,4,2092,0,0,21,2270,35,18,34,40,6
julianshapiro--velocity,11550,1121,1,1,1,0,85,1196,11,0,20,24464,5961,2,20,21,1
justjavac--awesome-wechat-weapp,3701,671,1,1,0,0,1,144,0,0,2,169,0,0,4,4,0
justjavac--free-programming-books-zh_CN,14267,5929,1,1,0,0,72,104,0,0,4,692,0,0,5,5,0
justjavac--Google-IPs,2857,1073,1,1,1,0,11,356,0,0,2,6082,0,0,2,2,0
jwagner--smartcrop.js,9386,425,1,1,1,0,4,4872,6,0,24,9197,2263,15,37,42,5
jzaefferer--jquery-validation,6970,2137,1,1,0,0,116,3396,11,0,186,50033,9427,108,226,257,31
kadirahq--react-storybook,6883,344,1,1,1,0,80,3140,0,0,85,3843,413,84,95,120,25
kamens--jQuery-menu-aim,7315,1089,1,1,1,0,54,2068,0,0,10,8090,544,11,24,28,4
kanaka--noVNC,3016,627,1,1,1,1,67,1832,0,0,56,15158,1982,31,126,138,12
kandanapp--kandan,2793,445,1,1,1,0,86,8892,0,0,215,11539,1666,289,1183,1256,73
kangax--fabric.js,6776,1186,1,1,1,0,207,15608,46,0,145,59646,18761,35,159,172,13
karma-runner--karma,7741,1231,1,1,0,0,348,3912,127,0,181,14792,1718,164,223,269,46
karpathy--convnetjs,5715,1123,1,1,1,0,41,1528,14,0,52,8710,954,32,56,67,11
KartikTalwar--gmail.js,2845,282,1,1,1,0,94,248,4,0,11,3324,790,4,11,13,2
kdzwinel--betwixt,3258,71,1,1,1,0,16,9928,0,0,565,143471,50696,181,673,720,47
keen--dashboards,8880,1010,1,1,1,1,6,32,0,0,4,173,3,2,5,6,1
keeweb--keeweb,3755,237,1,1,1,1,90,3272,0,0,313,31043,1800,274,342,409,67
keithwhor--nodal,3796,200,1,1,1,0,26,1084,12,0,112,15560,786,96,127,157,30
kenkeiter--skeuocard,3297,241,1,1,1,1,44,3220,0,0,25,3941,185,26,61,71,10
kennethcachia--background-check,2811,214,1,1,1,1,45,2292,12,0,62,5841,809,38,74,85,11
kenwheeler--slick,16349,2547,1,1,0,0,324,244,0,0,15,3013,75,5,24,26,2
kesenhoo--android-training-course-in-chinese,7330,2334,1,1,1,1,13,28388,0,0,323,26978,50,284,569,668,99
kevana--ui-for-docker,4414,592,1,1,1,0,37,808,14,0,70,5468,388,128,82,118,36
keystonejs--keystone,8060,1288,1,1,1,1,265,10552,196,0,870,77703,60358,1649,1076,1369,293
Khan--KaTeX,5088,344,1,1,1,1,156,4404,144,0,69,12553,1759,36,285,299,14
Khan--tota11y,2848,136,1,1,0,1,17,1096,10,0,49,11001,2792,47,50,67,17
kikinteractive--app,2701,403,1,1,1,1,75,2112,0,0,57,11793,438,51,94,113,19
kimmobrunfeldt--progressbar.js,5001,519,1,1,1,1,14,436,6,0,35,3591,884,18,41,49,8
kkga--spacegray,6883,464,1,1,1,1,52,3812,0,0,5,209,3,14,459,466,7
knockout--knockout,7823,1343,1,1,1,1,369,1476,0,0,133,17950,2977,53,137,154,17
knsv--mermaid,8757,473,1,1,1,1,118,15768,53,0,177,131713,96741,169,220,269,49
koajs--koa,12429,1065,1,1,1,0,27,1252,63,0,80,5350,895,26,83,93,10
koenbok--Framer,4237,372,1,1,1,0,117,295368,1173,0,230,52333,16674,1145,2165,2401,236
kolodny--exercises,3129,444,1,1,1,0,11,320,0,0,42,1563,7,38,60,79,19
krakenjs--kraken-js,4094,431,1,1,1,0,32,4,0,0,,,,0,0,0,0
krasimir--react-in-patterns,3324,123,1,1,1,0,0,15040,0,0,54,116365,62067,131,74,110,36
kriasoft--react-starter-kit,11309,2261,1,1,1,0,282,656,3,0,99,3988,889,103,115,145,30
kripken--sql.js,3193,351,1,1,1,1,41,22664,19,0,33,412461,73499,8,37,41,4
krisk--Fuse,3267,182,1,1,1,1,20,2016,4,0,12,89038,183,4,13,15,2
kriskowal--q,12518,1054,1,1,1,1,109,4,0,0,,,,0,0,0,0
ksky521--nodePPT,3292,937,1,1,1,0,36,4056,0,0,151,20227,2969,69,183,203,20
kvz--locutus,2617,1079,0,1,0,1,13,9760,365,0,1183,61274,7070,692,1292,1437,145
lapwinglabs--x-ray,3203,216,1,1,1,0,108,184,5,0,25,1512,197,24,26,35,9
Laverna--laverna,4849,495,1,1,1,0,259,3916,131,0,406,26523,5392,857,437,604,167
Leaflet--Leaflet,16436,2814,0,1,0,1,284,14780,0,0,320,78959,4232,208,380,439,59
leanote--leanote,4064,1028,1,1,1,0,210,49676,0,0,1713,246373,79999,5334,2274,2916,642
LeaVerou--awesomplete,5001,412,1,1,1,1,78,4,0,0,,,,0,0,0,0
LeaVerou--prefixfree,3351,685,1,1,1,1,90,4,0,0,,,,0,0,0,0
lebab--lebab,2591,77,1,1,1,1,21,600,27,0,111,7225,1146,50,112,127,15
legomushroom--mojs,8207,390,1,1,1,0,16,3200,0,0,162,60675,8640,62,170,193,23
less--less.js,14143,3288,1,1,1,0,262,3892,514,0,460,33304,3640,378,570,665,95
liabru--matter-js,4711,346,1,1,1,0,71,3940,7,0,104,39325,17799,70,123,146,23
liftoff--GateOne,4082,551,1,1,1,0,290,24040,0,0,324,116185,18191,1245,623,832,209
likeastore--ngDialog,2969,656,1,1,1,1,86,324,0,0,41,3323,100,30,42,53,11
linkedin--hopscotch,3495,501,1,1,1,1,66,2044,3,0,27,21178,3426,43,55,71,16
linnovate--mean,9549,2889,1,1,1,1,179,2684,0,0,51,1613,162,166,114,148,34
loadfive--Knwl.js,5166,228,1,1,1,1,10,2656,10,0,35,4158,172,24,54,63,9
localForage--localForage,6741,430,1,1,1,1,87,1172,31,0,71,11731,1999,29,79,91,12
localtunnel--localtunnel,3539,257,1,1,1,1,33,56,2,0,8,496,30,6,9,12,3
lodash--lodash,19571,1929,1,1,1,0,0,4852,12,2,67,84114,30225,81,140,165,25
lokesh--color-thief,5135,663,1,1,0,0,72,700,0,0,15,7757,1827,18,19,26,7
lokesh--lightbox2,3124,1106,1,1,0,0,59,688,0,0,15,7705,1759,24,27,36,9
lord--slate,11692,6349,1,1,1,1,13,616,0,0,25,10182,3026,28,36,45,9
louischatriot--nedb,5272,350,1,1,1,0,64,1476,9,0,53,21974,7114,23,57,66,9
lovell--sharp,3791,222,1,1,0,1,46,18360,264,0,102,15679,1848,64,322,344,22
luin--medis,3163,143,1,1,1,0,27,2436,0,0,92,12104,1143,138,109,142,33
luis-almeida--unveil,3977,653,1,1,1,1,85,44,0,0,4,237,9,0,4,4,0
luruke--barba.js,3713,161,1,1,0,1,15,284,0,0,31,1859,1122,31,33,44,11
madebymany--sir-trevor-js,4331,423,1,1,1,1,70,3740,0,0,183,11149,631,142,253,295,42
madhums--node-express-mongoose-demo,3339,1006,1,1,0,0,15,660,4,0,38,1385,407,65,71,92,21
madrobby--keymaster,5519,392,1,1,1,1,69,92,3,0,7,1608,52,2,9,10,1
mafintosh--peerflix,3945,531,1,1,1,0,85,68,0,0,4,661,10,0,6,6,0
mailcheck--mailcheck,6660,402,1,1,1,0,17,480,0,2,19,9536,1943,17,22,29,7
mailru--FileAPI,2883,415,1,1,1,1,28,3000,0,0,115,23667,3615,267,163,217,54
makeusabrew--bootbox,3686,834,1,1,1,1,37,616,0,0,26,4450,219,7,27,30,3
malihu--malihu-custom-scrollbar-plugin,2802,1032,1,1,1,0,254,1720,0,0,59,7587,1400,22,78,86,8
malsup--form,3773,1144,1,1,1,0,226,80,0,0,7,1206,239,0,7,7,0
Mango--slideout,5982,973,1,1,1,1,47,152,7,0,14,1665,241,7,16,19,3
Marak--faker.js,8411,685,1,1,1,1,120,66708,23,63,996,887463,45605,1666,1390,1741,351
marcuswestin--store.js,5269,727,1,1,1,1,29,164,0,0,25,1290,245,9,27,31,4
marionettejs--backbone.marionette,7017,1368,1,1,0,0,81,1668,61,0,135,21756,1258,36,140,153,13
markdalgleish--stellar.js,3999,1231,1,1,1,0,82,916,5,0,18,21102,4194,12,19,24,5
markdown-it--markdown-it,2684,204,1,1,1,1,3,1376,25,0,116,10877,3418,72,135,159,24
marmelab--gremlins.js,6719,294,1,1,1,1,26,852,0,0,48,12423,3678,84,51,73,22
marmelab--ng-admin,3233,587,1,1,1,1,152,4044,0,52,210,12792,387,286,241,292,51
maroslaw--rainyday.js,5027,801,1,1,1,1,44,108,0,0,11,1078,180,2,12,13,1
MarshallOfSound--Google-Play-Music-Desktop-Player-UNOFFICIAL-,3574,348,1,1,1,1,21,2400,67,0,228,12695,435,242,254,308,54
mathiasbynens--jquery-placeholder,4041,1459,1,1,0,1,23,88,0,0,11,649,52,2,13,14,1
mathjax--MathJax,3511,545,1,1,1,0,226,184744,21,0,2660,156904,56775,14795,32066,34008,1942
mattboldt--typed.js,3211,622,1,1,1,0,80,84,0,0,8,588,138,4,11,13,2
mattbryson--TouchSwipe-Jquery-Plugin,3417,1452,1,1,1,1,29,804,0,0,67,9672,1177,26,71,80,9
mattermost--platform,9353,1241,1,1,0,0,89,84012,0,3,3023,740850,72653,3428,4951,5521,570
Matt-Esch--virtual-dom,6899,419,1,1,1,0,140,508,17,0,74,6712,205,32,76,89,13
matthew-andrews--isomorphic-fetch,3151,112,1,1,1,0,34,40,2,0,7,135,5,2,8,9,1
matthieua--WOW,6544,1559,1,1,1,1,108,532,0,0,18,11140,1690,33,18,29,11
mattkrick--meatier,2735,148,1,1,1,0,28,1104,0,0,125,5494,214,382,130,199,69
maxogden--art-of-node,5610,527,1,1,1,0,7,1520,0,0,12,2647,6,2,26,27,1
maxogden--menubar,3239,191,1,1,1,0,32,196,0,0,9,288,6,2,14,15,1
maxwellito--vivus,7388,604,1,1,1,1,2,288,12,0,17,2849,948,14,28,34,6
mcasimir--mobile-angular-ui,2709,718,1,1,0,1,133,2960,51,0,117,19080,5875,84,139,164,25
meanjs--mean,3819,1530,1,1,1,0,54,1740,0,0,178,12171,1737,424,195,284,89
medialize--URI.js,4298,347,1,1,1,1,33,1176,22,0,72,12083,1284,11,73,78,5
mesos--chronos,3475,457,1,1,0,1,202,2792,0,0,151,11318,674,359,183,237,54
metabase--metabase,3682,305,1,1,1,0,595,31644,153,0,1060,96095,5807,1696,1494,1770,276
metafizzy--flickity,3216,286,1,1,0,0,62,564,25,0,63,8045,1529,19,65,73,8
metafizzy--isotope,7580,1255,1,1,0,1,30,408,14,0,47,6595,1190,20,48,56,8
metafizzy--packery,2564,245,1,1,0,0,32,436,27,0,56,6125,1151,20,57,65,8
metalsmith--metalsmith,5329,460,1,1,1,0,43,5152,144,0,102,2132,186,481,153,260,107
meteor--meteor,35758,4427,1,1,1,0,995,46376,0,0,1494,220526,40068,3094,2125,2750,625
mgcrea--angular-strap,6054,1530,1,1,1,1,490,7524,25,0,226,71532,51012,263,280,355,75
mgonto--restangular,7910,929,1,1,1,0,306,340,2,0,13,4382,266,6,14,17,3
mholt--PapaParse,3627,398,1,1,0,1,65,168,0,0,13,3915,97,4,16,18,2
michalsnik--aos,2595,194,1,1,1,1,7,228,8,0,30,1441,147,28,31,41,10
Microsoft--ChakraCore,5722,647,1,1,1,0,229,165072,4906,0,4221,2208960,167202,671,6605,6793,188
Microsoft--Windows-universal-samples,3673,3773,1,1,1,0,107,86352,0,0,6593,561091,132447,13814,10184,12880,2696
mikeric--rivets,2885,261,1,1,1,1,129,3492,0,0,74,10399,191,89,151,174,23
mikesall--charted,2596,158,1,1,1,0,19,1196,0,0,55,21863,2713,36,88,101,13
mishoo--UglifyJS2,5580,618,1,1,1,0,285,1132,100,0,106,22789,829,33,112,123,11
mishoo--UglifyJS,7095,654,1,0,0,0,150,796,109,0,113,6456,1260,25,117,125,8
mitmproxy--mitmproxy,5921,849,1,1,1,0,68,35428,255,0,466,52126,4235,501,718,835,117
mjmlio--mjml,3775,255,1,1,1,0,67,1036,0,13,140,6978,123,234,171,236,65
mleibman--SlickGrid,5877,1968,1,1,1,1,430,1232,0,0,81,14250,1469,30,129,141,12
mnutt--hummingbird,2935,348,1,1,1,1,11,1656,0,0,61,20038,2649,54,83,103,20
mobxjs--mobx,5336,226,1,1,1,1,49,796,37,0,79,12224,879,29,84,95,11
mochajs--mocha,10714,1607,1,1,1,0,313,1804,174,0,199,21722,6572,137,233,271,38
Modernizr--Modernizr,19128,2634,1,1,1,1,153,2848,92,0,398,13864,6795,154,419,470,51
Moeditor--Moeditor,2608,109,1,1,1,0,38,1940,0,0,55,5728,1032,32,66,78,12
moment--moment,28485,4040,1,1,0,0,209,8868,0,0,529,139092,6548,71,532,555,23
mongodb--node-mongodb-native,5151,1079,1,0,1,1,8,3100,98,0,175,36648,13662,131,227,262,35
moose-team--friends,2598,265,1,1,1,1,57,1208,0,0,26,1560,36,13,34,39,5
MoOx--postcss-cssnext,3456,145,1,1,0,1,23,1804,0,0,106,4016,218,78,124,144,20
MostlyAdequate--mostly-adequate-guide,9467,702,1,1,1,0,33,4220,0,0,44,3647,213,82,71,91,20
moxiecode--plupload,3979,1072,0,1,1,0,385,1092,0,0,67,9472,4277,32,80,90,10
mozbrick--brick,3047,233,1,1,1,0,33,1504,2,0,47,13080,1516,134,57,97,40
mozilla--BrowserQuest,6485,2062,1,0,1,0,3,68724,0,0,161,26369,4290,78,451,476,25
mozilla--metrics-graphics,6289,369,1,1,1,0,100,2084,0,0,106,31794,1254,68,116,138,22
mozilla--nunjucks,3537,325,1,1,0,1,120,6940,0,0,251,66034,9526,280,333,394,61
mozilla--pdf.js,16021,3776,1,1,1,1,587,48424,509,0,290,78944,9851,508,1282,1448,166
mozilla--togetherjs,5628,662,1,1,1,0,152,17748,0,0,369,62620,8790,440,580,668,88
mrdoob--stats.js,3589,473,0,1,0,0,15,12548,0,0,11,826,13,13,19,25,6
mrdoob--three.js,28582,9799,0,1,1,1,839,316916,129,0,1437,802140,22437,1153,2115,2382,267
MrRio--jsPDF,6781,1628,1,1,1,1,328,6304,0,0,198,64590,8706,216,323,384,61
MrSwitch--hello.js,3891,437,1,1,1,1,67,4684,0,0,317,61696,13521,447,348,439,91
muaz-khan--WebRTC-Experiment,4371,2052,1,1,1,0,333,21472,0,0,756,186933,26086,501,1010,1178,168
muicss--mui,2750,307,1,1,0,0,37,11088,30,0,274,103131,53042,276,343,411,68
mxstbr--react-boilerplate,10147,1124,1,1,0,0,83,3720,0,0,241,7403,820,286,257,329,72
mycolorway--simditor,2735,565,1,1,1,1,56,1324,0,0,102,19966,214,58,112,131,19
mysqljs--mysql,7935,1277,1,1,1,0,100,1388,188,0,235,14062,494,56,239,256,17
mzabriskie--axios,7119,374,1,1,1,0,50,816,54,0,105,6435,1004,72,108,132,24
naptha--tesseract.js,10192,436,1,1,1,1,15,784,0,0,26,8660,1672,23,28,37,9
NARKOZ--hacker-scripts,24938,4539,1,1,0,0,32,236,0,0,43,1215,159,24,46,58,12
nasa--openmct,3671,281,1,1,1,1,384,10544,0,0,1196,85223,37597,2014,1232,1637,405
NaturalNode--natural,5386,501,1,1,1,1,69,9188,0,0,170,311819,3901,139,194,231,37
necolas--react-native-web,3285,202,1,1,0,1,42,1680,0,0,165,11712,2359,422,182,282,100
needim--noty,4764,781,1,1,1,1,57,1200,0,0,46,13328,1548,30,53,62,9
neilj--Squire,3474,235,1,1,1,1,9,448,4,0,21,8040,981,6,24,27,3
nervgh--angular-file-upload,2879,937,1,1,1,0,207,556,0,0,32,2812,1200,36,41,53,12
NetEase--pomelo,6731,1940,1,1,1,0,305,1216,59,0,125,13497,3518,259,155,219,64
Netflix--falcor,6914,292,1,1,1,1,88,6484,156,45,375,90671,8303,222,396,462,66
NeXTs--Clusterize.js,4745,217,1,1,1,1,5,48,0,0,7,394,50,0,8,8,0
nfarina--homebridge,3119,469,1,1,1,0,286,168,0,0,16,1492,202,12,18,23,5
ngbp--ngbp,4153,1242,1,1,1,1,171,240,0,0,28,1931,335,33,31,42,11
Nickersoft--push.js,5336,214,1,1,1,1,13,68,0,0,9,710,219,0,10,10,0
nicolargo--glances,6091,446,1,1,1,1,48,8012,0,0,163,33284,32820,106,264,289,25
nightwatchjs--nightwatch,5329,473,1,1,1,0,172,1896,231,0,272,20769,2880,292,280,356,76
niklasvh--html2canvas,7125,1625,1,1,1,1,570,2112,0,0,133,32041,9618,70,141,162,21
nlp-compromise--nlp_compromise,5936,297,1,1,1,1,55,4708,69,0,193,125588,6302,203,194,247,53
node-apn--node-apn,2698,358,1,1,1,1,13,596,51,7,53,5116,167,62,81,101,20
NodeBB--NodeBB,6517,1392,1,1,1,0,98,12988,31,0,1567,124686,9946,676,1736,1900,164
node-inspector--node-inspector,10606,655,1,1,1,0,215,9484,31,0,526,132536,42960,154,615,668,53
nodejitsu--node-http-proxy,6238,1058,1,1,0,0,266,392,13,2,45,3500,1073,38,51,65,14
nodejs--node,28517,4739,1,1,1,0,863,261616,1918,76,16111,3602413,627396,14016,20329,22286,1957
nodemailer--nodemailer,6739,622,1,1,0,0,14,524,8,0,32,3394,275,27,41,51,10
node-nock--nock,4081,314,1,1,1,0,113,680,0,0,57,9956,496,14,60,66,6
NodeRedis--node_redis,6816,953,1,1,1,1,37,924,87,0,109,12192,496,17,118,125,7
node-red--node-red,3409,851,1,1,1,0,86,6556,144,0,310,53487,5140,524,411,511,100
node-schedule--node-schedule,2764,199,1,1,0,0,27,120,10,0,12,2272,90,7,13,16,3
node-webot--wechat,3347,942,1,1,1,1,10,456,17,0,25,3548,196,6,29,32,3
nolanlawson--optimize-js,2677,55,1,1,1,1,14,5132,81,0,54,88269,41735,115,68,99,31
nolimits4web--Swiper,9832,3655,1,1,1,0,144,2532,0,0,97,21861,2630,24,101,110,9
noraesae--perfect-scrollbar,3967,719,1,1,1,1,23,420,0,0,56,3048,139,27,58,66,8
nosir--cleave.js,5831,254,1,1,0,1,11,9052,20,10,540,13201,17663,40,542,557,15
novus--nvd3,5518,1919,1,1,1,1,382,6284,53,0,173,42541,3139,34,182,195,13
npm--npm,10900,2210,1,1,1,0,2504,24128,304,68,2729,218455,22288,5860,3606,4361,755
nswbmw--N-blog,3702,1866,1,1,1,0,68,3468,3,0,43,3298,78,32,105,119,14
NUKnightLab--TimelineJS,8224,1618,1,1,0,0,186,42652,0,0,174,24129,2595,173,267,308,41
nylas--N1,20989,954,1,1,0,1,640,38464,0,0,1187,110693,11846,1573,5219,5604,385
nzakas--computer-science-in-javascript,4186,657,1,1,1,0,20,232,0,0,22,1520,816,62,23,42,19
OAI--OpenAPI-Specification,4887,1454,1,1,1,0,260,1692,3,0,175,19961,783,244,187,237,50
oblador--react-native-vector-icons,2886,307,1,1,1,0,38,1888,0,0,80,7059,334,369,150,219,69
oklai--koala,2705,429,1,1,1,1,290,3236,0,0,221,21629,5242,351,272,340,68
olado--doT,3012,622,1,1,1,0,62,208,6,0,26,1467,202,30,35,45,10
olistic--warriorjs,3897,217,1,1,1,1,6,216,7,0,32,2213,22,19,37,45,8
olivernn--lunr.js,3748,274,1,1,1,1,44,3092,27,0,76,19295,5323,27,88,99,11
olton--Metro-UI-CSS,5097,1826,1,1,1,0,67,57608,10,0,244,93695,1098,64,400,422,22
oneuijs--You-Dont-Need-jQuery,7354,606,1,1,1,0,1,328,6,0,21,8397,30,2,22,23,1
OnsenUI--OnsenUI,3706,515,1,1,0,1,171,42852,0,0,1422,301637,118803,2124,1692,2074,382
openexchangerates--accounting.js,3062,304,1,1,1,1,97,472,0,0,23,5295,1198,34,25,35,10
openstf--stf,4172,519,1,1,1,0,137,11904,12,11,704,37378,1599,1351,787,1042,255
OscarGodson--EpicEditor,4320,377,1,1,1,1,87,848,25,0,44,7047,1074,38,57,70,13
os-js--OS.js,3551,453,1,1,1,1,20,17180,0,12,369,50965,18705,912,2852,3020,168
OwlCarousel2--OwlCarousel2,3417,1003,1,1,0,1,537,2648,4,0,132,16403,3735,113,184,217,33
OwlFonk--OwlCarousel,4216,921,1,1,1,0,501,2044,0,0,40,16454,269,32,78,89,11
pa7--heatmap.js,3514,742,1,1,1,0,81,676,0,0,48,3560,215,86,54,82,28
paperjs--paper.js,7036,719,1,1,0,0,131,5072,51,0,255,57279,17021,113,272,312,40
parkjs814--AlgorithmVisualizer,8682,1130,1,1,1,1,7,11468,0,0,632,9830,270,714,657,826,169
ParsePlatform--parse-server,11658,3094,1,1,1,0,124,2264,0,0,218,43468,2306,95,227,256,29
Pasvaz--bindonce,2768,293,1,1,1,1,46,48,0,0,5,490,12,0,6,6,0
patrickkunka--mixitup,3523,566,1,1,1,0,34,180,0,0,14,2587,383,6,14,17,3
paularmstrong--normalizr,5157,143,1,1,1,0,18,248,0,0,12,1853,1,13,15,19,4
paularmstrong--swig,2742,425,1,0,0,0,106,888,0,0,152,6963,1478,82,163,191,28
pbakaus--scroller,2944,321,1,1,1,1,27,236,5,0,23,3962,743,9,24,28,4
pcottle--learnGitBranching,4706,1456,1,1,1,1,8,4088,0,0,137,42103,1416,138,151,189,38
peachananr--onepage-scroll,8826,2091,1,1,1,0,240,284,0,0,7,1296,50,2,12,13,1
peers--peerjs,4167,671,1,1,1,0,142,420,4,0,35,5947,619,13,36,42,6
petehunt--webpack-howto,8422,650,1,1,1,0,48,96,0,0,12,964,0,5,13,15,2
peterramsing--lost,3209,150,1,1,1,1,20,196,16,0,33,2729,272,4,34,36,2
petkaantonov--bluebird,12810,1546,1,1,1,1,40,2680,98,0,347,43379,2928,57,361,381,20
petruisfan--node-supervisor,2903,240,1,1,1,0,32,64,6,0,7,683,37,7,9,12,3
phonegap--phonegap-start,3519,6901,1,1,0,0,11,1696,0,0,12,2487,774,114,61,87,26
photonstorm--phaser,13575,4600,1,1,0,0,127,201724,0,0,1754,1981967,530162,1498,3127,3439,312
Pixelkit--PixelKit-Bootstrap-UI-Kits,4920,1020,1,1,0,1,10,71064,0,0,498,162696,16140,1413,3060,3372,312
PixelsCommander--HTML-GL,2694,104,1,1,1,0,14,9540,0,0,45,33076,12703,70,162,184,22
pixijs--pixi.js,11998,2254,1,1,1,0,172,1712,48,0,197,17753,9840,254,215,278,63
plotly--plotly.js,5513,507,1,1,1,0,235,91800,816,0,1363,861658,184945,3958,1727,2165,438
pockethub--PocketHub,8289,3720,1,1,1,0,126,6004,0,0,687,33820,12141,1895,828,1070,242
Popmotion--popmotion,3329,143,1,1,1,0,13,1496,5,0,104,6328,1307,136,111,150,39
postcss--postcss,12302,663,1,1,0,1,21,664,22,0,82,8237,3605,11,83,88,5
pouchdb--pouchdb,7197,780,1,1,1,0,102,10040,0,0,582,87682,6265,489,700,816,116
prerender--prerender,3437,512,1,1,1,0,8,140,2,0,19,1269,38,10,21,25,4
primer--octicons,3498,264,1,1,0,0,9,2696,3,0,9,1836,13,7,187,190,3
primus--primus,2867,202,1,1,1,1,38,1004,19,0,92,14123,3920,73,100,124,24
PrismJS--prism,3559,473,1,1,1,1,100,7676,0,0,504,25234,1360,692,1393,1577,184
processing--p5.js,4499,625,1,1,1,0,77,21240,826,0,505,52373,30872,1293,779,1032,253
prose--prose,3456,606,1,1,1,1,145,1784,41,0,168,16760,646,104,222,255,33
ptmt--react-native-macos,7962,313,1,1,1,0,24,25648,0,0,1993,181485,43759,2648,2247,2729,482
pugjs--pug,12625,1645,1,1,0,1,117,1716,355,0,366,4930,272,60,383,402,19
purifycss--purifycss,6573,242,1,1,1,0,25,368,40,0,34,7640,25,60,36,53,17
qiao--PathFinding.js,4696,616,1,1,1,1,52,1824,5,0,78,4094,1001,57,118,137,19
